a (km),e,i (rad),RAAN (rad),argp (rad),nu (rad),mass (kg)
7000.984945522438,0.019903187630842714,0.8900757003086917,5.430849040062905,0.038872345418618365,58.308018854111815,499.73953115165125
7000.984945522438,0.019903187630842714,0.8900757003086917,5.430794141530888,0.038915106794045105,58.37216174096604,499.73953115165125
7000.984945522438,0.019903187630842714,0.8900757003086917,5.430739242998872,0.038957868169471846,58.436145708689345,499.73953115165125
7000.984945522438,0.019903187630842714,0.8900757003086917,5.430684344466854,0.03900062954489858,58.49997427930232,499.73953115165125
7000.984945522438,0.019903187630842714,0.8900757003086917,5.430629445934837,0.03904339092032531,58.56365156312593,499.73953115165125
7000.9342848320985,0.019907836531339637,0.8900770642497373,5.430578986549291,0.038788206486010945,58.62747726474833,499.73883718683186
7000.937409151517,0.019907863208788727,0.8900773512473958,5.430525228173911,0.038856850898704075,58.69083968708576,499.73870994511844
7000.937409151517,0.019907863208788727,0.8900773512473958,5.43047032842869,0.03889961295411351,58.75409301428091,499.73870994511844
7000.937409151517,0.019907863208788727,0.8900773512473958,5.430415428683469,0.038942375009522946,58.817216831971564,499.73870994511844
7000.924325099003,0.01990854682064454,0.8900771924725541,5.43035888258419,0.03889084062899156,58.88031308527056,499.73848632585236
7000.908299982199,0.019908854182674803,0.8900772035464454,5.430304217592344,0.03878684957995678,58.94334474425248,499.73820753731854
7000.908299982199,0.019908854182674803,0.8900772035464454,5.430249317033832,0.038829612292556416,59.006121419217735,499.73820753731854
7000.908299982199,0.019908854182674803,0.8900772035464454,5.43019441647532,0.03887237500515605,59.06879755968659,499.73820753731854
7000.8396454759195,0.019914271472228292,0.8900776993519709,5.43013455228701,0.03843497278811213,59.13186443666011,499.73718835605547
7000.78928899416,0.019919541770717527,0.8900788072017208,5.430072265110143,0.03821093646218192,59.19463526476213,499.7362802660686
7000.78928899416,0.019919541770717527,0.8900788072017208,5.430017361347004,0.038253701413472264,59.25705931153984,499.7362802660686
7000.814230645519,0.019914851769880577,0.8900777493862359,5.429966626394486,0.038212237039400694,59.31949874987065,499.7356293980952
7000.814230645519,0.019914851769880577,0.8900777493862359,5.42991172326477,0.03825500166712169,59.38179952870036,499.7356293980952
7000.814230645519,0.019914851769880577,0.8900777493862359,5.429856820135053,0.03829776629484268,59.444052517259045,499.7356293980952
7000.798628122678,0.01991728500172456,0.8900774565129377,5.4298026028217965,0.038362948802210084,59.50624429208293,499.73542288467723
7000.758852090401,0.019922748354539936,0.8900758786163928,5.429750904847385,0.038277529220322924,59.568556205148376,499.734857884814
7000.758852090401,0.019922748354539936,0.8900758786163928,5.429696000036201,0.038320295458072355,59.63072278481194,499.734857884814
7000.758852090401,0.019922748354539936,0.8900758786163928,5.429641095225017,0.038363061695821786,59.692880019986085,499.734857884814
7000.758852090401,0.019922748354539936,0.8900758786163928,5.429586190413834,0.03840582793357122,59.75503766650752,499.734857884814
7000.758852090401,0.019922748354539936,0.8900758786163928,5.429531285602651,0.038448594171320655,59.817205478978536,499.734857884814
7000.758852090401,0.019922748354539936,0.8900758786163928,5.429476380791467,0.038491360409070086,59.87939318147203,499.734857884814
7000.750109521032,0.019923836121951387,0.8900762634188376,5.4294211121602105,0.03858153809504836,59.941563234742745,499.7347247220599
7000.721762218571,0.019928477428074964,0.8900742430977535,5.429367877932511,0.038568359901145925,60.003874405975,499.7342213819043
7000.721762218571,0.019928477428074964,0.8900742430977535,5.429312971967255,0.0386111273003771,60.0661792155484,499.7342213819043
7000.756220987087,0.019924692419909854,0.8900737693051567,5.42925835850795,0.03846313944972227,60.12873258882493,499.7338091331741
7000.756220987087,0.019924692419909854,0.8900737693051567,5.429203453473032,0.03850590620035244,60.1911625251481,499.7338091331741
7000.677565469836,0.019932588633366718,0.8900747247463859,5.429148137091355,0.03899856730422196,60.25321862047387,499.73293408300844
7000.669134871709,0.019933908957740543,0.8900748073225834,5.429093201563923,0.03905407403448909,60.315796072586565,499.73282863115634
7000.633092013871,0.019940653691017256,0.890078956694361,5.429037226707533,0.039096687430719916,60.37848003380934,499.73199972136905
7000.633092013871,0.019940653691017256,0.890078956694361,5.428982318574447,0.039139455761794874,60.44126429686347,499.73199972136905
7000.633092013871,0.019940653691017256,0.890078956694361,5.4289274104413625,0.03918222409286983,60.504157575058066,499.73199972136905
7000.633092013871,0.019940653691017256,0.890078956694361,5.428872502308278,0.03922499242394479,60.5671673053358,499.73199972136905
7000.633092013871,0.019940653691017256,0.890078956694361,5.428817594175193,0.039267760755019754,60.63030053475198,499.73199972136905
7000.5873675301345,0.019947166241231266,0.8900821412691824,5.428763167867616,0.03949485924677382,60.693379153882105,499.7312677444188
7000.5873675301345,0.019947166241231266,0.8900821412691824,5.428708258666684,0.03953762789833494,60.756778626285595,499.7312677444188
7000.5873675301345,0.019947166241231266,0.8900821412691824,5.428653349465753,0.03958039654989607,60.82032013082726,499.7312677444188
7000.5873675301345,0.019947166241231266,0.8900821412691824,5.428598440264822,0.0396231652014572,60.884008859396786,499.7312677444188
7000.5873675301345,0.019947166241231266,0.8900821412691824,5.428543531063891,0.03966593385301833,60.9478494666997,499.7312677444188
7000.5873675301345,0.019947166241231266,0.8900821412691824,5.42848862186296,0.03970870250457945,61.01184604277669,499.7312677444188
7000.640431141484,0.01994634685713,0.8900761773853234,5.4284295295786285,0.039374098518214024,61.076382215343095,499.7302689840518
7000.64085338536,0.019947504399908778,0.8900770440089685,5.428375326046622,0.0394067895672946,61.14071049467056,499.73006948625937
7000.575363816894,0.019954285593768703,0.8900785554916407,5.428321828107856,0.03990197791898114,61.20474028914166,499.72905032159326
7000.656176536224,0.019954964940074947,0.8900743818507096,5.42826246696005,0.03936981688258152,61.2699673821928,499.7280311590057
7000.6769419896455,0.019953098967817665,0.8900748006942377,5.428208068813647,0.039255777365377796,61.334940603913196,499.7276982035671
7000.63913502147,0.019956630941713543,0.8900706429382739,5.428147403978326,0.039600857376331546,61.3996259416238,499.7266821344344
7000.63913502147,0.019956630941713543,0.8900706429382739,5.4280924953774266,0.03964362740649245,61.4647767149966,499.7266821344344
7000.692984427872,0.01995190373556208,0.8900701882216271,5.42803676534131,0.03922170707594766,61.53055842127509,499.7256629766766
7000.628468109155,0.01994633334183638,0.8900725502298721,5.427986780049366,0.03964928872019207,61.59565057431731,499.72476090738616
7000.628468109155,0.01994633334183638,0.8900725502298721,5.427931871330098,0.03969205853635622,61.661291338236985,499.72476090738616
7000.6007577728005,0.01994094556320325,0.8900717334390252,5.427874622523771,0.03981987335698871,61.72700586215682,499.7241213334623
7000.6007577728005,0.01994094556320325,0.8900717334390252,5.427819713012025,0.0398626439215644,61.79295708926094,499.7241213334623
7000.5348468044085,0.019933805271778963,0.8900718900121198,5.427765476254568,0.04022588917259082,61.85873554765596,499.72344301398
7000.61143957899,0.019938658209703634,0.8900706943796287,5.427703825730644,0.03977537432578907,61.925475105981995,499.7224238628281
7000.61143957899,0.019938658209703634,0.8900706943796287,5.4276489164517105,0.03981814487583361,61.991853631681394,499.7224238628281
7000.637510215345,0.019941056193917304,0.8900707026403337,5.427594123429206,0.03972062780309733,62.05850175201443,499.7221859684079
7000.637510215345,0.019941056193917304,0.8900707026403337,5.427539214856019,0.039763397802088596,62.12513138986891,499.7221859684079
7000.637510215345,0.019941056193917304,0.8900707026403337,5.427484306282831,0.03980616780107985,62.191874429974966,499.7221859684079
7000.637510215345,0.019941056193917304,0.8900707026403337,5.427429397709643,0.039848937800071114,62.25872201749066,499.7221859684079
7000.637510215345,0.019941056193917304,0.8900707026403337,5.427374489136455,0.03989170779906237,62.32566475157785,499.7221859684079
7000.636845660383,0.01994099816563258,0.8900707036850387,5.427319575114415,0.039939170642583,62.39268803857938,499.7221764433817
7000.70795995323,0.01995205552175016,0.8900700645628621,5.427267241396261,0.04001423100299912,62.4597571602641,499.7212385172149
7000.70795995323,0.01995205552175016,0.8900700645628621,5.427212334665535,0.04005699966927271,62.526924518849825,499.7212385172149
7000.707514877399,0.019951246066670578,0.8900701625412747,5.427157162566662,0.0399600126014783,62.59428485492951,499.72086466196265
7000.707514877399,0.019951246066670578,0.8900701625412747,5.427102255833909,0.040002781253601474,62.661546906513635,499.72086466196265
7000.765120496496,0.01996013131990936,0.8900705311617347,5.427046622526127,0.040330535433536534,62.72855457980343,499.7198455160692
7000.765120496496,0.01996013131990936,0.8900705311617347,5.426991717360688,0.040373302805653426,62.79586517842579,499.7198455160692
7000.765120496496,0.01996013131990936,0.8900705311617347,5.426936812195248,0.04041607017777032,62.86318215546384,499.7198455160692
7000.765120496496,0.01996013131990936,0.8900705311617347,5.426881907029809,0.04045883754988721,62.93049357946219,499.7198455160692
7000.744642489811,0.019957667461077393,0.890069904896325,5.4268277140447765,0.04033420591926526,62.9979544484999,499.7194070772149
7000.744642489811,0.019957667461077393,0.890069904896325,5.426772808285567,0.04037697385442436,63.065219039088916,499.7194070772149
7000.744642489811,0.019957667461077393,0.890069904896325,5.426717902526358,0.04041974178958346,63.132442702468396,499.7194070772149
7000.744642489811,0.019957667461077393,0.890069904896325,5.426662996767148,0.040462509724742565,63.1996140194979,499.7194070772149
7000.710854808276,0.019950841614270905,0.8900733378234852,5.426605927628684,0.04071801328697022,63.266510414720926,499.718387934294
7000.658824569273,0.019942612110670964,0.8900679711551478,5.426553846356251,0.04077179451265125,63.33353098145731,499.71736879345167
7000.668225095794,0.01994500046019205,0.8900686114476213,5.426498663945692,0.04073749099142093,63.40055691125553,499.7170221432809
7000.746582161537,0.019957087315028287,0.8900705025168401,5.426443123848423,0.0408623382374488,63.467329585634175,499.7160030052239
7000.778022431064,0.01995794966767974,0.8900765354003111,5.42638674142001,0.04121710263011667,63.533769126126124,499.71498476648253
7000.778022431064,0.01995794966767974,0.8900765354003111,5.426331837025348,0.04125986843799719,63.60040692571309,499.71498476648253
7000.750335330151,0.01995482402297958,0.8900767252670699,5.426276918814133,0.04118347777459275,63.66704263201822,499.71472435611076
7000.750335330151,0.01995482402297958,0.8900767252670699,5.426222013686054,0.04122624412326256,63.733430219165264,499.71472435611076
7000.750335330151,0.01995482402297958,0.8900767252670699,5.4261671085579755,0.041269010471932384,63.79968186894863,499.71472435611076
7000.750335330151,0.01995482402297958,0.8900767252670699,5.426112203429897,0.041311776820602206,63.865791209620596,499.71472435611076
7000.7368908850585,0.019951572431976344,0.8900708831988026,5.426055696844855,0.04134195109025343,63.93176614189228,499.71386924358035
7000.725495471656,0.019951006896655136,0.890070179251136,5.426000534501785,0.041308580046068764,63.997650794795874,499.7137275654542
7000.697890138202,0.019944556984497507,0.890065044056658,5.425943279324907,0.04127927894566382,64.06337546406557,499.7127084341163
7000.699433849162,0.019944427383966346,0.8900648524332015,5.425888265727182,0.04133611029280078,64.12885192389658,499.71266768265747
7000.764118847224,0.019943928153675426,0.8900657958301573,5.425833979256405,0.041864984173113705,64.19369268246773,499.71195222204534
7000.8104725088115,0.019941107268856673,0.8900691903202428,5.42578167442259,0.042275481222560446,64.25848547234473,499.7110994423182
7000.8104725088115,0.019941107268856673,0.8900691903202428,5.425726770494513,0.04231824784609815,64.3234811092185,499.7110994423182
7000.8104725088115,0.019941107268856673,0.8900691903202428,5.425671866566435,0.04236101446963587,64.38830954888026,499.7110994423182
7000.805205745203,0.0199411691714471,0.8900691050580675,5.425616864121642,0.04236606283571937,64.45300869784762,499.7110483977734
7000.8169578873985,0.019942780392480996,0.8900680292880913,5.425560546794349,0.0424974899043002,64.51741608571415,499.7107340247877
7000.8169578873985,0.019942780392480996,0.8900680292880913,5.425505642958246,0.04254025664257157,64.58174655629881,499.7107340247877
7000.8169578873985,0.019942780392480996,0.8900680292880913,5.425450739122143,0.042583023380842945,64.64591449236592,499.7107340247877
7000.8169578873985,0.019942780392480996,0.8900680292880913,5.4253958352860385,0.04262579011911431,64.70992271729881,499.7107340247877
7000.842602681103,0.019942520764821555,0.8900667863809045,5.425338129893662,0.04285972467375147,64.77358532518991,499.7103188594826
7000.832889130872,0.01993621814103826,0.8900654381838471,5.425279680199618,0.042708562898428726,64.83748130568628,499.7092997350965
7000.832889130872,0.01993621814103826,0.8900654381838471,5.425224776653892,0.04275132982644871,64.90103351337655,499.7092997350965
7000.832889130872,0.01993621814103826,0.8900654381838471,5.425169873108167,0.042794096754468706,64.96444327611937,499.7092997350965
7000.832889130872,0.01993621814103826,0.8900654381838471,5.425114969562442,0.04283686368248869,65.02771624447142,499.7092997350965
7000.773887199567,0.01993937498766075,0.8900646266261685,5.425054945942501,0.042469870992364045,65.09127140186195,499.7084890226082
7000.744952271313,0.019940650561711456,0.8900654069359611,5.425007275687437,0.04228877587039057,65.15450863174593,499.70768597647856
7000.744952271313,0.019940650561711456,0.8900654069359611,5.424952369706372,0.04233154470042599,65.21740945778285,499.70768597647856
7000.774046222453,0.019934798369939853,0.8900654871227812,5.42490600095027,0.04236449470432323,65.28020518458766,499.70666685746204
7000.694853550254,0.019940355533870937,0.8900655426192546,5.4248496926504695,0.0418394777767674,65.34346320389594,499.70564774052394
7000.703768484221,0.01993826730051294,0.8900657614069961,5.424792321605658,0.04184901035881342,65.40609350207272,499.7053054825678
7000.698296746511,0.019939212145733364,0.8900655214789093,5.424739147601385,0.04189139412838715,65.4686030539338,499.7051144987447
7000.698296746511,0.019939212145733364,0.8900655214789093,5.424684240353671,0.04193416392668639,65.5310367089971,499.7051144987447
7000.698296746511,0.019939212145733364,0.8900655214789093,5.424629333105957,0.04197693372498563,65.59340268851729,499.7051144987447
7000.698296746511,0.019939212145733364,0.8900655214789093,5.424574425858244,0.042019703523284865,65.65571011661088,499.7051144987447
7000.698296746511,0.019939212145733364,0.8900655214789093,5.42451951861053,0.042062473321584096,65.71796829760837,499.7051144987447
7000.71704207333,0.019937967055297712,0.8900631776267488,5.424470299301972,0.042430550015804924,65.7798578340795,499.7040953849726
7000.656947578322,0.019947339865499496,0.8900608387931596,5.424420305922419,0.0426154921922418,65.84190063261954,499.70312046266116
7000.656947578322,0.019947339865499496,0.8900608387931596,5.4243653971865236,0.04265826390150784,65.90406792989008,499.70312046266116
7000.656947578322,0.019947339865499496,0.8900608387931596,5.424310488450628,0.042701035610773895,65.96622432700158,499.70312046266116
7000.656947578322,0.019947339865499496,0.8900608387931596,5.424255579714731,0.04274380732003995,66.02837958880086,499.70312046266116
7000.661384558384,0.01994663852475295,0.8900610563994489,5.424200397910406,0.04281606225637054,66.09051418157162,499.70302050888904
7000.669205738688,0.019945534061777292,0.8900614963434778,5.424145001999537,0.04284357677112961,66.15271204882667,499.7029157214815
7000.669205738688,0.019945534061777292,0.8900614963434778,5.4240900936526435,0.04288634807181732,66.2149224279302,499.7029157214815
7000.669205738688,0.019945534061777292,0.8900614963434778,5.42403518530575,0.04292911937250503,66.27717046631815,499.7029157214815
7000.693901851049,0.019943074799308395,0.8900621971254022,5.42397975593915,0.042783950221589824,66.33965397966959,499.7024861832253
7000.730939815579,0.019938576182454686,0.8900610421658448,5.423925588449558,0.042668105124587956,66.40216402533726,499.70207829566374
7000.730939815579,0.019938576182454686,0.8900610421658448,5.4238706817970215,0.042710875178352564,66.46458169215214,499.70207829566374
7000.73597870784,0.01993844050020615,0.8900605248958161,5.423816008366033,0.04269369659987685,66.5271338230931,499.7019297420879
7000.794322880763,0.019933244628464027,0.8900630774561755,5.423760178610323,0.04236774003044449,66.59007899301896,499.70117336953103
7000.794322880763,0.019933244628464027,0.8900630774561755,5.423705273858979,0.042410508276539034,66.65274685890653,499.70117336953103
7000.730166733239,0.01993717011751085,0.8900584695172876,5.423651258606435,0.042929797773207226,66.71503753229253,499.70015426379655
7000.653932917432,0.01994188540697615,0.8900546447823289,5.423596778938952,0.04351407908295706,66.77737103427582,499.6991351601405
7000.653932917432,0.01994188540697615,0.8900546447823289,5.4235418697242554,0.04355685215956815,66.84036145219193,499.6991351601405
7000.653932917432,0.01994188540697615,0.8900546447823289,5.4234869605095595,0.04359962523617924,66.90347428615108,499.6991351601405
7000.653932917432,0.01994188540697615,0.8900546447823289,5.4234320512948635,0.04364239831279032,66.96671623198606,499.6991351601405
7000.653932917432,0.01994188540697615,0.8900546447823289,5.4233771420801675,0.0436851713894014,67.03009354015464,499.6991351601405
7000.551891223146,0.019950396496803243,0.8900567563634569,5.423322862725329,0.04434024196904433,67.09299905823326,499.6981160585628
7000.551891223146,0.019950396496803243,0.8900567563634569,5.423267950815155,0.044383016806368046,67.15666345912555,499.6981160585628
7000.551891223146,0.019950396496803243,0.8900567563634569,5.42321303890498,0.04442579164369175,67.22047903435447,499.6981160585628
7000.550246875956,0.019948696173625144,0.8900571391239657,5.423158346344925,0.04450272037594166,67.28441567277537,499.69787598461744
7000.560028314312,0.01994477539039916,0.8900607924644115,5.4231059000033905,0.044509918001778406,67.34857959234567,499.6971619606795
7000.560028314312,0.01994477539039916,0.8900607924644115,5.423050988614904,0.04455269178474535,67.41287141743148,499.6971619606795
7000.563324343498,0.019944756751211743,0.8900611717574869,5.422996419492749,0.04457163374512234,67.47735111738791,499.6970953841177
7000.523927590928,0.019946707761472695,0.8900633970501691,5.422943803752258,0.04489554081189498,67.54169048415838,499.696528809747
7000.523927590928,0.019946707761472695,0.8900633970501691,5.422888891540798,0.044938314817761865,67.6064793090926,499.696528809747
7000.599734904588,0.01994237630967059,0.8900623139208342,5.422832529497349,0.04440625193144958,67.67201135120254,499.69550971348474
7000.599734904588,0.01994237630967059,0.8900623139208342,5.4227776193126,0.04444902453249263,67.73713469108283,499.69550971348474
7000.593296256563,0.019939625551444205,0.8900607622834543,5.4227199986453485,0.04450370815210078,67.80241355435996,499.69503041087506
7000.600465652698,0.01993977415299605,0.8900604877860826,5.422664536695726,0.044495461614809356,67.86791787291926,499.69493532013416
7000.600465652698,0.01993977415299605,0.8900604877860826,5.4226096264186285,0.04453823458096208,67.93353213464329,499.69493532013416
7000.587797681805,0.01993830018858933,0.8900608266191546,5.4225556458090916,0.044644244701251015,67.99924051714214,499.69475051414884
7000.622279936804,0.019942886409667078,0.8900633934205568,5.422509185580339,0.044532051027195055,68.06531633574394,499.6937314215133
7000.622279936804,0.019942886409667078,0.8900633934205568,5.422454276085466,0.04457482291755352,68.13139173111409,499.6937314215133
7000.625090489128,0.019944544322167485,0.8900638155250645,5.422401581103711,0.04465467959415466,68.1975723047255,499.6934056934514
7000.725035000578,0.01995641638554884,0.8900638242954516,5.422346737218655,0.04427949940454129,68.2643469651657,499.69238660355853
7000.711945504139,0.019955121647611193,0.8900639353257107,5.422293153477017,0.044387170456327035,68.33076877928863,499.69220762064606
7000.711945504139,0.019955121647611193,0.8900639353257107,5.422238246426709,0.044429940355489694,68.39737935335734,499.69220762064606
7000.651763090466,0.019947702157915168,0.8900640179676862,5.422179152882956,0.04468770800764069,68.4638923052072,499.6914994446848
7000.651763090466,0.019947702157915168,0.8900640179676862,5.422124244218694,0.04473047915072787,68.5307235872384,499.6914994446848
7000.623697473023,0.019944533606958907,0.8900634809353851,5.422073650648829,0.04489006690853018,68.59753206057155,499.690986898939
7000.550039352986,0.019937709458848214,0.8900628293028483,5.4220223969553425,0.0454032997443292,68.6640740421752,499.68996781397914
7000.550039352986,0.019937709458848214,0.8900628293028483,5.4219674854616855,0.045446073282211445,68.73116533643332,499.68996781397914
7000.550039352986,0.019937709458848214,0.8900628293028483,5.4219125739680285,0.04548884682009371,68.79832267055149,499.68996781397914
7000.558856081023,0.019938923204362222,0.8900625576134134,5.421858432226573,0.04551883035965346,68.86554732383158,499.6898503826483
7000.558856081023,0.019938923204362222,0.8900625576134134,5.421803520951228,0.04556160377109973,68.93280334009593,499.6898503826483
7000.51563764603,0.019932508640373263,0.8900617663015024,5.421750230199235,0.04549806195492428,69.00019661211046,499.68926985685465
7000.51563764603,0.019932508640373263,0.8900617663015024,5.421695317711825,0.04554083643755965,69.06750477299127,499.68926985685465
7000.51563764603,0.019932508640373263,0.8900617663015024,5.421640405224414,0.04558361092019502,69.13482134556575,499.68926985685465
7000.611422068586,0.01994572273146284,0.8900635006791917,5.421583157929932,0.045834179289584755,69.20192831730891,499.68825077539657
7000.530095767984,0.01993424203080619,0.8900596402893034,5.421532792758998,0.04588226045331795,69.26921810531307,499.6872316960168
7000.530095767984,0.01993424203080619,0.8900596402893034,5.42147788051678,0.04592503508628674,69.33648870071129,499.6872316960168
7000.527015915507,0.019933829692052606,0.8900598142212456,5.421422812917741,0.0459614279147989,69.40372693451556,499.6871924670473
7000.597440685799,0.01994319194453877,0.8900650613306129,5.421363858177452,0.04616311348876202,69.47075219256251,499.68617338982585
7000.597440685799,0.01994319194453877,0.8900650613306129,5.421308948112424,0.046205885555471636,69.53787251692013,499.68617338982585
7000.597535369467,0.019943210387106693,0.890065052908938,5.42125404270112,0.046248251966190944,69.60492093118887,499.68617094744883
7000.682137118599,0.019955310145757958,0.8900615022333445,5.42120074293582,0.046422384137607325,69.6717539840517,499.68515187231077
7000.695408997073,0.01995709226535233,0.8900626574567777,5.421145420715289,0.04649908041664929,69.73859314526653,499.6849481269704
7000.667195306305,0.019951542696441643,0.890056333875891,5.421092205599931,0.04658399372796045,69.80532036811454,499.6839290543262
7000.690472496573,0.019957242856253915,0.8900621397752263,5.421036256277044,0.046542011648187435,69.87206484931619,499.6829099837603
7000.690472496573,0.019957242856253915,0.8900621397752263,5.420981348506247,0.046584782396826105,69.93860418151066,499.6829099837603
7000.644537512122,0.019949022380573996,0.890063182851702,5.42092643289034,0.0465658561612111,70.0050775113776,499.68210108532895
7000.6512068225275,0.019950627104800667,0.8900645851000486,5.420871634147179,0.04660422470789865,70.07135864966159,499.6818453456809
7000.6512068225275,0.019950627104800667,0.8900645851000486,5.420816725493276,0.046646995751869376,70.13749424504385,499.6818453456809
7000.6512068225275,0.019950627104800667,0.8900645851000486,5.420761816839374,0.046689766795840096,70.20348281838096,499.6818453456809
7000.638254473619,0.019951826168062875,0.8900633393312245,5.42070648322814,0.046597307391127295,70.2694547489393,499.68148808630565
7000.555128888189,0.019948329341663625,0.8900682299072313,5.420653694040537,0.04607059727531258,70.33570262203996,499.6804690207179
7000.55027352035,0.01994615707236808,0.8900728683900495,5.420601242793279,0.04611537431412487,70.40121848137665,499.6797679213077
7000.55027352035,0.01994615707236808,0.8900728683900495,5.420546331949712,0.0461581457338803,70.46657490218105,499.6797679213077
7000.560835122785,0.01995007271220441,0.8900719688859499,5.420490756215337,0.04623350063055736,70.53173405207652,499.67926564605665
7000.560835122785,0.01995007271220441,0.8900719688859499,5.420435845583568,0.046276272029750744,70.59675882932255,499.67926564605665
7000.576263805409,0.01995730367135372,0.8900692586597335,5.420378276339508,0.04639638812089169,70.66154070677285,499.6782465850014
7000.534511627901,0.01995205236824866,0.8900726973084058,5.420327216584781,0.04614628658296668,70.72652138158203,499.67728273791244
7000.534511627901,0.01995205236824866,0.8900726973084058,5.4202723052710535,0.04618905839640788,70.79104500560136,499.67728273791244
7000.563401386778,0.0199473769982763,0.8900704134900689,5.4202140813202915,0.04641916619058849,70.85521837304111,499.67653762433025
7000.563401386778,0.0199473769982763,0.8900704134900689,5.420159170665331,0.04646193785755979,70.9194140940728,499.67653762433025
7000.563401386778,0.0199473769982763,0.8900704134900689,5.42010426001037,0.04650470952453109,70.98344958321287,499.67653762433025
7000.563401386778,0.0199473769982763,0.8900704134900689,5.420049349355408,0.046547481191502385,71.04732819155578,499.67653762433025
7000.563401386778,0.0199473769982763,0.8900704134900689,5.419994438700447,0.04659025285847368,71.11105386749762,499.67653762433025
7000.563401386778,0.0199473769982763,0.8900704134900689,5.419939528045486,0.046633024525444974,71.17463113065921,499.67653762433025
7000.553195783117,0.019948796388881897,0.8900706815336666,5.419885583967319,0.04662935037738342,71.23811085710297,499.6763651777871
7000.562964120829,0.019947397599573764,0.8900700715488288,5.419827937371321,0.04671373182051104,71.30136708354384,499.67605513867716
7000.562964120829,0.019947397599573764,0.8900700715488288,5.419773026681081,0.04675650356985974,71.36453151680858,499.67605513867716
7000.562964120829,0.019947397599573764,0.8900700715488288,5.4197181159908405,0.046799275319208446,71.42757077087182,499.67605513867716
7000.5446379431305,0.019948275056556632,0.8900699520689517,5.41966150541554,0.046702834747004804,71.4906320393082,499.675764746829
7000.5446379431305,0.019948275056556632,0.8900699520689517,5.419606594210238,0.04674560691673389,71.553442114016,499.675764746829
7000.5446379431305,0.019948275056556632,0.8900699520689517,5.419551683004937,0.04678837908646299,71.61614903737723,499.675764746829
7000.498671050342,0.019951069403196214,0.8900693866720979,5.419504159111594,0.04645185717720453,71.67913540915617,499.67474569291363
7000.523188688618,0.01995025071401145,0.8900691946106454,5.419450771297783,0.04676133635005901,71.7413927084973,499.67415295745167
7000.4944847736515,0.01995286237532714,0.8900694129120661,5.419394621031434,0.04660905525934175,71.80403540764804,499.67374453234845
7000.52930664645,0.019949143062698536,0.8900709583461133,5.419332932992671,0.04685637278354809,71.86621280504882,499.67293596885486
7000.606405607606,0.019938492340060995,0.8900690106158127,5.419284940674406,0.04707336743165343,71.928352050806,499.67191692070855
7000.606405607606,0.019938492340060995,0.8900690106158127,5.419230031143845,0.04711613844801513,71.99061921727359,499.67191692070855
7000.606405607606,0.019938492340060995,0.8900690106158127,5.419175121613283,0.04715890946437682,72.05284498162587,499.67191692070855
7000.606405607606,0.019938492340060995,0.8900690106158127,5.419120212082722,0.04720168048073851,72.11503890129092,499.67191692070855
7000.606405607606,0.019938492340060995,0.8900690106158127,5.419065302552161,0.047244451497100194,72.1772106299522,499.67191692070855
7000.606405607606,0.019938492340060995,0.8900690106158127,5.419010393021599,0.04728722251346188,72.23936988811072,499.67191692070855
7000.606405607606,0.019938492340060995,0.8900690106158127,5.418955483491038,0.047329993529823575,72.30152643372347,499.67191692070855
7000.580379584092,0.019942284338304143,0.8900687791377367,5.41890087317971,0.04737943422432339,72.363683115116,499.6716696119706
7000.580379584092,0.019942284338304143,0.8900687791377367,5.418845962902357,0.04742220585955061,72.42586339476847,499.6716696119706
7000.607342385224,0.019938195539175245,0.8900663954329483,5.418793453470507,0.04748148350924685,72.488052215224,499.67118893852756
7000.607342385224,0.019938195539175245,0.8900663954329483,5.418738543789652,0.04752425506252675,72.55029521948234,499.67118893852756
7000.6461458120375,0.019932729560689963,0.8900688661444907,5.418681730512041,0.04749419733370734,72.61265794802854,499.6706745199566
7000.574873912777,0.01994036127479922,0.8900657541667895,5.418628893340018,0.047963980186343055,72.6745732240443,499.6696554764224
7000.618113940474,0.01993411306171173,0.8900613076028543,5.418576506965943,0.04792649964836978,72.7370595496807,499.66890251588774
7000.604715694764,0.019937997977352916,0.8900600090346373,5.418522212497636,0.04783011737408696,72.79967917038293,499.66830690532174
7000.6075697201095,0.019937405140229,0.8900608860059699,5.4184669651610955,0.047879905019414325,72.86223511022747,499.6681757255027
7000.552379911595,0.019945644576564003,0.8900581693619292,5.41841286498241,0.048044874397897834,72.9247654589478,499.6674422012373
7000.552379911595,0.019945644576564003,0.8900581693619292,5.418357953202285,0.04808764890706509,72.98751705908482,499.6674422012373
7000.552379911595,0.019945644576564003,0.8900581693619292,5.418303041422161,0.04813042341623235,73.05037524447326,499.6674422012373
7000.515004205871,0.019950702627966582,0.8900574374650507,5.418248166561577,0.048311923431157096,73.11320873948523,499.66700709957405
7000.546887641493,0.01994355820352733,0.8900520099753215,5.418193092231298,0.048337312017015105,73.17631978787023,499.66598806351925
7000.472305073383,0.019951491764882645,0.8900574740273893,5.418138785744965,0.04876360460579008,73.23915742380643,499.66496902954276
7000.464131774305,0.019951360175000384,0.8900553949871152,5.418083469695922,0.04887861773424649,73.30244118620804,499.6646711517049
7000.487401241836,0.019950788336091086,0.8900570304769609,5.418029009731207,0.04874789937476926,73.36611044079018,499.66433906154117
7000.487401241836,0.019950788336091086,0.8900570304769609,5.417974096067369,0.048790675534137816,73.42975217094671,499.66433906154117
