
 ------------------------------------------------- 

 ------------------------------------------------- 

 ------------------------------------------------- 

 ------------------------------------------------- 
[t=684000.0s] e=0.12, goal=0.00, Fr=1.0000, Fs=-1.0000, reward=-5.912
[t=696000.0s] e=0.12, goal=0.00, Fr=-1.0000, Fs=1.0000, reward=-5.951
[t=708000.0s] e=0.12, goal=0.00, Fr=-0.9560, Fs=1.0000, reward=-5.992
[t=720000.0s] e=0.12, goal=0.00, Fr=-0.5351, Fs=1.0000, reward=-5.983
[t=732000.0s] e=0.12, goal=0.00, Fr=-0.2155, Fs=-0.9203, reward=-5.974
[t=744000.0s] e=0.12, goal=0.00, Fr=-0.6514, Fs=0.3057, reward=-5.947
[t=756000.0s] e=0.12, goal=0.00, Fr=-0.0474, Fs=0.5606, reward=-5.921
[t=768000.0s] e=0.12, goal=0.00, Fr=-1.0000, Fs=-0.3479, reward=-5.928
[t=780000.0s] e=0.12, goal=0.00, Fr=-1.0000, Fs=0.5856, reward=-5.979
[t=792000.0s] e=0.12, goal=0.00, Fr=-1.0000, Fs=1.0000, reward=-5.985
[t=804000.0s] e=0.12, goal=0.00, Fr=-0.8748, Fs=-0.2872, reward=-6.037
[t=816000.0s] e=0.12, goal=0.00, Fr=1.0000, Fs=-0.6467, reward=-6.022
[t=828000.0s] e=0.12, goal=0.00, Fr=-0.5964, Fs=0.6288, reward=-6.038
[t=840000.0s] e=0.12, goal=0.00, Fr=0.9544, Fs=0.1769, reward=-6.067
[t=852000.0s] e=0.12, goal=0.00, Fr=0.9076, Fs=-0.1111, reward=-6.116
[t=864000.0s] e=0.12, goal=0.00, Fr=0.7674, Fs=-0.0040, reward=-6.175
 FAILURE #11 of #11 episodes

 ------------------------------------------------- 
[t=12000.0s] e=0.07, goal=0.20, Fr=-0.2918, Fs=-1.0000, reward=-6.685
[t=24000.0s] e=0.07, goal=0.20, Fr=1.0000, Fs=0.3007, reward=-6.668
[t=36000.0s] e=0.07, goal=0.20, Fr=0.8083, Fs=1.0000, reward=-6.645
[t=48000.0s] e=0.07, goal=0.20, Fr=-1.0000, Fs=-1.0000, reward=-6.692
[t=60000.0s] e=0.07, goal=0.20, Fr=-0.6274, Fs=-1.0000, reward=-6.711
[t=72000.0s] e=0.07, goal=0.20, Fr=0.9666, Fs=-1.0000, reward=-6.715
[t=84000.0s] e=0.07, goal=0.20, Fr=-0.3997, Fs=0.0494, reward=-6.664
[t=96000.0s] e=0.07, goal=0.20, Fr=-1.0000, Fs=-1.0000, reward=-6.630
[t=108000.0s] e=0.07, goal=0.20, Fr=-1.0000, Fs=-1.0000, reward=-6.600
[t=120000.0s] e=0.07, goal=0.20, Fr=-0.0232, Fs=0.4740, reward=-6.609
[t=132000.0s] e=0.07, goal=0.20, Fr=1.0000, Fs=0.5930, reward=-6.640
[t=144000.0s] e=0.07, goal=0.20, Fr=-0.5515, Fs=0.1330, reward=-6.636
[t=156000.0s] e=0.07, goal=0.20, Fr=1.0000, Fs=0.7189, reward=-6.548
[t=168000.0s] e=0.07, goal=0.20, Fr=-0.1940, Fs=0.5033, reward=-6.436
[t=180000.0s] e=0.07, goal=0.20, Fr=0.7656, Fs=0.8963, reward=-6.391
[t=192000.0s] e=0.07, goal=0.20, Fr=0.2315, Fs=-0.2643, reward=-6.336
[t=204000.0s] e=0.07, goal=0.20, Fr=-0.8601, Fs=-0.5137, reward=-6.304
[t=216000.0s] e=0.07, goal=0.20, Fr=1.0000, Fs=-0.6494, reward=-6.278
[t=228000.0s] e=0.08, goal=0.20, Fr=1.0000, Fs=0.6979, reward=-6.221
[t=240000.0s] e=0.08, goal=0.20, Fr=0.0454, Fs=1.0000, reward=-6.216
[t=252000.0s] e=0.08, goal=0.20, Fr=0.6885, Fs=0.0409, reward=-6.164
[t=264000.0s] e=0.08, goal=0.20, Fr=1.0000, Fs=0.6925, reward=-6.132
[t=276000.0s] e=0.08, goal=0.20, Fr=0.5839, Fs=-0.4319, reward=-6.088
[t=288000.0s] e=0.08, goal=0.20, Fr=0.8962, Fs=-0.0718, reward=-6.093
[t=300000.0s] e=0.08, goal=0.20, Fr=0.7948, Fs=1.0000, reward=-6.061
[t=312000.0s] e=0.08, goal=0.20, Fr=-0.0031, Fs=0.4596, reward=-6.042
[t=324000.0s] e=0.08, goal=0.20, Fr=-1.0000, Fs=0.4867, reward=-6.004
[t=336000.0s] e=0.08, goal=0.20, Fr=0.1855, Fs=0.9308, reward=-5.962
[t=348000.0s] e=0.08, goal=0.20, Fr=-0.3057, Fs=0.8409, reward=-5.930
[t=360000.0s] e=0.08, goal=0.20, Fr=1.0000, Fs=-1.0000, reward=-5.939
[t=372000.0s] e=0.08, goal=0.20, Fr=1.0000, Fs=0.4679, reward=-5.969
[t=384000.0s] e=0.08, goal=0.20, Fr=1.0000, Fs=-0.5637, reward=-5.960
[t=396000.0s] e=0.08, goal=0.20, Fr=0.1777, Fs=0.1522, reward=-5.991
[t=408000.0s] e=0.08, goal=0.20, Fr=-1.0000, Fs=-0.7916, reward=-5.952
[t=420000.0s] e=0.08, goal=0.20, Fr=0.9379, Fs=-0.9271, reward=-5.903
[t=432000.0s] e=0.08, goal=0.20, Fr=1.0000, Fs=1.0000, reward=-5.886
[t=444000.0s] e=0.08, goal=0.20, Fr=-0.2802, Fs=0.8244, reward=-5.846
[t=456000.0s] e=0.08, goal=0.20, Fr=1.0000, Fs=0.4420, reward=-5.857
[t=468000.0s] e=0.08, goal=0.20, Fr=0.5192, Fs=-1.0000, reward=-5.868
[t=480000.0s] e=0.08, goal=0.20, Fr=-1.0000, Fs=-0.3396, reward=-5.831
[t=492000.0s] e=0.08, goal=0.20, Fr=-0.1118, Fs=-0.8518, reward=-5.806
[t=504000.0s] e=0.08, goal=0.20, Fr=0.5074, Fs=0.0053, reward=-5.779
[t=516000.0s] e=0.08, goal=0.20, Fr=0.4839, Fs=-0.6834, reward=-5.780
[t=528000.0s] e=0.09, goal=0.20, Fr=0.5476, Fs=0.2425, reward=-5.744
[t=540000.0s] e=0.09, goal=0.20, Fr=0.6433, Fs=0.6936, reward=-5.748
[t=552000.0s] e=0.08, goal=0.20, Fr=-0.0853, Fs=-0.1281, reward=-5.786
[t=564000.0s] e=0.08, goal=0.20, Fr=-1.0000, Fs=0.1522, reward=-5.786
[t=576000.0s] e=0.08, goal=0.20, Fr=-0.4053, Fs=-0.7945, reward=-5.776
[t=588000.0s] e=0.09, goal=0.20, Fr=0.2474, Fs=-0.7911, reward=-5.733
[t=600000.0s] e=0.09, goal=0.20, Fr=-1.0000, Fs=-1.0000, reward=-5.720
[t=612000.0s] e=0.09, goal=0.20, Fr=1.0000, Fs=-0.7541, reward=-5.704
[t=624000.0s] e=0.09, goal=0.20, Fr=1.0000, Fs=-0.5855, reward=-5.631
[t=636000.0s] e=0.09, goal=0.20, Fr=-0.4381, Fs=-0.8914, reward=-5.584
[t=648000.0s] e=0.09, goal=0.20, Fr=0.1542, Fs=-0.4592, reward=-5.593
[t=660000.0s] e=0.09, goal=0.20, Fr=-1.0000, Fs=0.9684, reward=-5.610
[t=672000.0s] e=0.09, goal=0.20, Fr=-1.0000, Fs=0.2762, reward=-5.575
[t=684000.0s] e=0.09, goal=0.20, Fr=-0.7190, Fs=0.1894, reward=-5.634
[t=696000.0s] e=0.09, goal=0.20, Fr=0.2771, Fs=-0.9864, reward=-5.630
[t=708000.0s] e=0.09, goal=0.20, Fr=-0.5194, Fs=0.5088, reward=-5.676
[t=720000.0s] e=0.09, goal=0.20, Fr=0.6884, Fs=0.7092, reward=-5.645
[t=732000.0s] e=0.09, goal=0.20, Fr=-0.0912, Fs=1.0000, reward=-5.618
[t=744000.0s] e=0.09, goal=0.20, Fr=-1.0000, Fs=-0.8355, reward=-5.561
[t=756000.0s] e=0.09, goal=0.20, Fr=-0.5491, Fs=1.0000, reward=-5.546
[t=768000.0s] e=0.09, goal=0.20, Fr=-1.0000, Fs=-0.4134, reward=-5.552
[t=780000.0s] e=0.09, goal=0.20, Fr=1.0000, Fs=0.0662, reward=-5.537
[t=792000.0s] e=0.09, goal=0.20, Fr=0.4241, Fs=-0.0331, reward=-5.477
[t=804000.0s] e=0.09, goal=0.20, Fr=0.4807, Fs=1.0000, reward=-5.463
[t=816000.0s] e=0.09, goal=0.20, Fr=0.6164, Fs=1.0000, reward=-5.458
[t=828000.0s] e=0.09, goal=0.20, Fr=0.0528, Fs=-1.0000, reward=-5.446
[t=840000.0s] e=0.09, goal=0.20, Fr=-1.0000, Fs=0.5006, reward=-5.413
[t=852000.0s] e=0.09, goal=0.20, Fr=1.0000, Fs=-1.0000, reward=-5.390
[t=864000.0s] e=0.09, goal=0.20, Fr=0.7964, Fs=1.0000, reward=-5.410
 FAILURE #12 of #12 episodes

 ------------------------------------------------- 
[t=12000.0s] e=0.12, goal=0.00, Fr=-1.0000, Fs=-0.1487, reward=-5.987
[t=24000.0s] e=0.12, goal=0.00, Fr=-0.3467, Fs=0.6293, reward=-5.957
[t=36000.0s] e=0.12, goal=0.00, Fr=1.0000, Fs=-0.8420, reward=-6.033
[t=48000.0s] e=0.12, goal=0.00, Fr=0.7866, Fs=-1.0000, reward=-6.030
[t=60000.0s] e=0.12, goal=0.00, Fr=0.5217, Fs=0.8513, reward=-6.025
[t=72000.0s] e=0.12, goal=0.00, Fr=-0.1720, Fs=0.7061, reward=-6.014
[t=84000.0s] e=0.12, goal=0.00, Fr=0.5666, Fs=1.0000, reward=-6.119
[t=96000.0s] e=0.12, goal=0.00, Fr=-1.0000, Fs=0.6253, reward=-6.098
[t=108000.0s] e=0.12, goal=0.00, Fr=1.0000, Fs=0.0168, reward=-6.153
[t=120000.0s] e=0.12, goal=0.00, Fr=0.8086, Fs=-0.8861, reward=-6.172
[t=132000.0s] e=0.12, goal=0.00, Fr=0.8220, Fs=-0.1354, reward=-6.181
[t=144000.0s] e=0.12, goal=0.00, Fr=-0.3730, Fs=1.0000, reward=-6.238
[t=156000.0s] e=0.12, goal=0.00, Fr=0.1836, Fs=0.3174, reward=-6.179
[t=168000.0s] e=0.12, goal=0.00, Fr=0.5399, Fs=-0.3684, reward=-6.146
[t=180000.0s] e=0.12, goal=0.00, Fr=1.0000, Fs=1.0000, reward=-6.144
[t=192000.0s] e=0.12, goal=0.00, Fr=-0.1459, Fs=-0.7188, reward=-6.176
[t=204000.0s] e=0.12, goal=0.00, Fr=0.8636, Fs=0.1204, reward=-6.226
[t=216000.0s] e=0.12, goal=0.00, Fr=-0.9041, Fs=-0.9755, reward=-6.238
[t=228000.0s] e=0.12, goal=0.00, Fr=0.6216, Fs=1.0000, reward=-6.234
[t=240000.0s] e=0.13, goal=0.00, Fr=-0.2326, Fs=-1.0000, reward=-6.283
[t=252000.0s] e=0.13, goal=0.00, Fr=-0.1452, Fs=-0.6894, reward=-6.304
[t=264000.0s] e=0.13, goal=0.00, Fr=1.0000, Fs=0.8898, reward=-6.362
[t=276000.0s] e=0.13, goal=0.00, Fr=1.0000, Fs=0.5542, reward=-6.355
[t=288000.0s] e=0.13, goal=0.00, Fr=-1.0000, Fs=-0.1127, reward=-6.341
[t=300000.0s] e=0.13, goal=0.00, Fr=0.1426, Fs=-1.0000, reward=-6.359
[t=312000.0s] e=0.13, goal=0.00, Fr=-0.0111, Fs=0.8819, reward=-6.367
[t=324000.0s] e=0.13, goal=0.00, Fr=-0.4973, Fs=1.0000, reward=-6.345
[t=336000.0s] e=0.13, goal=0.00, Fr=-1.0000, Fs=-1.0000, reward=-6.360
[t=348000.0s] e=0.13, goal=0.00, Fr=1.0000, Fs=-0.0543, reward=-6.363
[t=360000.0s] e=0.13, goal=0.00, Fr=-0.5470, Fs=0.0376, reward=-6.408
[t=372000.0s] e=0.13, goal=0.00, Fr=0.0131, Fs=-0.2040, reward=-6.394
[t=384000.0s] e=0.13, goal=0.00, Fr=0.2625, Fs=0.7083, reward=-6.409
[t=396000.0s] e=0.13, goal=0.00, Fr=0.0150, Fs=1.0000, reward=-6.412
[t=408000.0s] e=0.13, goal=0.00, Fr=-0.3459, Fs=-1.0000, reward=-6.431
[t=420000.0s] e=0.13, goal=0.00, Fr=-0.4488, Fs=-0.4465, reward=-6.468
[t=432000.0s] e=0.13, goal=0.00, Fr=-1.0000, Fs=-0.1276, reward=-6.453
[t=444000.0s] e=0.13, goal=0.00, Fr=0.6052, Fs=-1.0000, reward=-6.476
[t=456000.0s] e=0.13, goal=0.00, Fr=-0.0131, Fs=-1.0000, reward=-6.453
[t=468000.0s] e=0.13, goal=0.00, Fr=0.2708, Fs=-0.5829, reward=-6.513
[t=480000.0s] e=0.13, goal=0.00, Fr=0.4724, Fs=0.2688, reward=-6.505
[t=492000.0s] e=0.13, goal=0.00, Fr=0.5013, Fs=-0.2572, reward=-6.562
[t=504000.0s] e=0.13, goal=0.00, Fr=1.0000, Fs=-0.8525, reward=-6.563
[t=516000.0s] e=0.13, goal=0.00, Fr=-1.0000, Fs=0.3116, reward=-6.604
[t=528000.0s] e=0.13, goal=0.00, Fr=-0.2849, Fs=-0.1509, reward=-6.563
[t=540000.0s] e=0.13, goal=0.00, Fr=-0.4134, Fs=1.0000, reward=-6.562
[t=552000.0s] e=0.13, goal=0.00, Fr=0.2599, Fs=0.6602, reward=-6.525
[t=564000.0s] e=0.13, goal=0.00, Fr=0.9424, Fs=0.2862, reward=-6.599
[t=576000.0s] e=0.13, goal=0.00, Fr=0.7159, Fs=1.0000, reward=-6.607
[t=588000.0s] e=0.13, goal=0.00, Fr=0.1777, Fs=0.2118, reward=-6.638
[t=600000.0s] e=0.13, goal=0.00, Fr=-0.4761, Fs=0.1827, reward=-6.665
[t=612000.0s] e=0.13, goal=0.00, Fr=-0.2806, Fs=-1.0000, reward=-6.625
[t=624000.0s] e=0.13, goal=0.00, Fr=0.2754, Fs=-0.8691, reward=-6.629
[t=636000.0s] e=0.13, goal=0.00, Fr=-0.4260, Fs=-1.0000, reward=-6.657
[t=648000.0s] e=0.13, goal=0.00, Fr=-1.0000, Fs=-1.0000, reward=-6.668
[t=660000.0s] e=0.13, goal=0.00, Fr=-0.8413, Fs=0.4396, reward=-6.671
[t=672000.0s] e=0.13, goal=0.00, Fr=0.6160, Fs=-0.0717, reward=-6.680
[t=684000.0s] e=0.13, goal=0.00, Fr=0.9637, Fs=0.4481, reward=-6.670
[t=696000.0s] e=0.13, goal=0.00, Fr=1.0000, Fs=1.0000, reward=-6.649
[t=708000.0s] e=0.13, goal=0.00, Fr=0.3655, Fs=-0.8515, reward=-6.669
[t=720000.0s] e=0.13, goal=0.00, Fr=-0.0573, Fs=1.0000, reward=-6.705
[t=732000.0s] e=0.14, goal=0.00, Fr=1.0000, Fs=-1.0000, reward=-6.755
[t=744000.0s] e=0.14, goal=0.00, Fr=-0.5042, Fs=-0.0032, reward=-6.760
[t=756000.0s] e=0.14, goal=0.00, Fr=-1.0000, Fs=-0.3193, reward=-6.772
[t=768000.0s] e=0.14, goal=0.00, Fr=-0.3657, Fs=0.4183, reward=-6.772
[t=780000.0s] e=0.14, goal=0.00, Fr=-1.0000, Fs=-1.0000, reward=-6.848
[t=792000.0s] e=0.14, goal=0.00, Fr=0.1973, Fs=0.5936, reward=-6.891
[t=804000.0s] e=0.14, goal=0.00, Fr=-0.7863, Fs=-0.5312, reward=-6.893
[t=816000.0s] e=0.14, goal=0.00, Fr=0.4984, Fs=0.1564, reward=-6.886
[t=828000.0s] e=0.14, goal=0.00, Fr=-0.6637, Fs=-0.4342, reward=-6.933
[t=840000.0s] e=0.14, goal=0.00, Fr=0.3156, Fs=-1.0000, reward=-6.913
[t=852000.0s] e=0.14, goal=0.00, Fr=-0.4054, Fs=-1.0000, reward=-6.916
[t=864000.0s] e=0.14, goal=0.00, Fr=0.5802, Fs=-0.7084, reward=-6.896
 FAILURE #13 of #13 episodes

 ------------------------------------------------- 
[t=12000.0s] e=0.14, goal=0.20, Fr=-1.0000, Fs=-0.8910, reward=-3.129
[t=24000.0s] e=0.14, goal=0.20, Fr=0.8088, Fs=-0.1839, reward=-3.073
[t=36000.0s] e=0.14, goal=0.20, Fr=-0.4908, Fs=-1.0000, reward=-3.079
[t=48000.0s] e=0.14, goal=0.20, Fr=-0.7168, Fs=0.0429, reward=-3.067
[t=60000.0s] e=0.14, goal=0.20, Fr=0.3514, Fs=0.7723, reward=-3.055
[t=72000.0s] e=0.14, goal=0.20, Fr=0.2683, Fs=-0.7345, reward=-3.081
[t=84000.0s] e=0.14, goal=0.20, Fr=-0.4385, Fs=0.9975, reward=-3.040
[t=96000.0s] e=0.14, goal=0.20, Fr=-0.6909, Fs=-0.1742, reward=-3.030
[t=108000.0s] e=0.14, goal=0.20, Fr=-0.6933, Fs=0.8290, reward=-3.010
[t=120000.0s] e=0.14, goal=0.20, Fr=0.6782, Fs=-0.4211, reward=-3.015
[t=132000.0s] e=0.14, goal=0.20, Fr=0.9252, Fs=1.0000, reward=-2.972
[t=144000.0s] e=0.14, goal=0.20, Fr=0.8948, Fs=-0.3642, reward=-2.931
[t=156000.0s] e=0.14, goal=0.20, Fr=-0.9696, Fs=-0.4713, reward=-2.884
[t=168000.0s] e=0.14, goal=0.20, Fr=-0.5661, Fs=-1.0000, reward=-2.873
[t=180000.0s] e=0.14, goal=0.20, Fr=-0.2325, Fs=-0.6995, reward=-2.877
[t=192000.0s] e=0.14, goal=0.20, Fr=-0.9523, Fs=0.6093, reward=-2.813
[t=204000.0s] e=0.14, goal=0.20, Fr=0.7101, Fs=-0.1332, reward=-2.809
[t=216000.0s] e=0.14, goal=0.20, Fr=1.0000, Fs=-1.0000, reward=-2.770
[t=228000.0s] e=0.15, goal=0.20, Fr=-1.0000, Fs=-0.5714, reward=-2.722
[t=240000.0s] e=0.14, goal=0.20, Fr=-0.3541, Fs=1.0000, reward=-2.771
[t=252000.0s] e=0.14, goal=0.20, Fr=0.4489, Fs=0.4289, reward=-2.790
[t=264000.0s] e=0.14, goal=0.20, Fr=-1.0000, Fs=-0.7067, reward=-2.784
[t=276000.0s] e=0.14, goal=0.20, Fr=0.0666, Fs=-0.3481, reward=-2.787
[t=288000.0s] e=0.14, goal=0.20, Fr=-0.2619, Fs=-0.3038, reward=-2.822
[t=300000.0s] e=0.14, goal=0.20, Fr=0.9939, Fs=0.8041, reward=-2.781
[t=312000.0s] e=0.14, goal=0.20, Fr=0.0821, Fs=0.9185, reward=-2.761
[t=324000.0s] e=0.14, goal=0.20, Fr=-1.0000, Fs=0.3116, reward=-2.766
[t=336000.0s] e=0.14, goal=0.20, Fr=-1.0000, Fs=0.0330, reward=-2.821
[t=348000.0s] e=0.14, goal=0.20, Fr=0.1450, Fs=-1.0000, reward=-2.836
[t=360000.0s] e=0.14, goal=0.20, Fr=-0.2687, Fs=-1.0000, reward=-2.852
[t=372000.0s] e=0.14, goal=0.20, Fr=-0.0381, Fs=-0.6268, reward=-2.867
[t=384000.0s] e=0.14, goal=0.20, Fr=0.0412, Fs=-0.3258, reward=-2.829
[t=396000.0s] e=0.14, goal=0.20, Fr=0.8900, Fs=-0.3460, reward=-2.804
[t=408000.0s] e=0.14, goal=0.20, Fr=0.3994, Fs=1.0000, reward=-2.799
[t=420000.0s] e=0.14, goal=0.20, Fr=-1.0000, Fs=0.3615, reward=-2.836
[t=432000.0s] e=0.14, goal=0.20, Fr=-1.0000, Fs=0.6579, reward=-2.829
[t=444000.0s] e=0.14, goal=0.20, Fr=-0.6553, Fs=-0.0851, reward=-2.833
[t=456000.0s] e=0.14, goal=0.20, Fr=0.5359, Fs=-0.2234, reward=-2.844
[t=468000.0s] e=0.14, goal=0.20, Fr=0.7005, Fs=-0.5609, reward=-2.825
[t=480000.0s] e=0.14, goal=0.20, Fr=0.4631, Fs=0.1440, reward=-2.851
[t=492000.0s] e=0.14, goal=0.20, Fr=0.0942, Fs=0.0326, reward=-2.829
[t=504000.0s] e=0.14, goal=0.20, Fr=1.0000, Fs=0.1493, reward=-2.862
[t=516000.0s] e=0.14, goal=0.20, Fr=-1.0000, Fs=0.6943, reward=-2.853
[t=528000.0s] e=0.14, goal=0.20, Fr=0.4801, Fs=0.1154, reward=-2.850
[t=540000.0s] e=0.14, goal=0.20, Fr=0.3148, Fs=-0.1544, reward=-2.866
[t=552000.0s] e=0.14, goal=0.20, Fr=-1.0000, Fs=-1.0000, reward=-2.866
[t=564000.0s] e=0.14, goal=0.20, Fr=1.0000, Fs=0.5794, reward=-2.864
[t=576000.0s] e=0.14, goal=0.20, Fr=0.4539, Fs=-0.1706, reward=-2.882
[t=588000.0s] e=0.14, goal=0.20, Fr=0.3650, Fs=0.9674, reward=-2.837
[t=600000.0s] e=0.14, goal=0.20, Fr=-0.2914, Fs=-1.0000, reward=-2.860
[t=612000.0s] e=0.14, goal=0.20, Fr=1.0000, Fs=-0.5820, reward=-2.827
[t=624000.0s] e=0.14, goal=0.20, Fr=1.0000, Fs=1.0000, reward=-2.774
[t=636000.0s] e=0.14, goal=0.20, Fr=0.6251, Fs=0.2875, reward=-2.764
[t=648000.0s] e=0.14, goal=0.20, Fr=1.0000, Fs=0.4164, reward=-2.790
[t=660000.0s] e=0.14, goal=0.20, Fr=-0.6253, Fs=-1.0000, reward=-2.791
[t=672000.0s] e=0.14, goal=0.20, Fr=0.5653, Fs=-0.3409, reward=-2.797
[t=684000.0s] e=0.14, goal=0.20, Fr=0.1031, Fs=0.0129, reward=-2.857
[t=696000.0s] e=0.14, goal=0.20, Fr=-1.0000, Fs=1.0000, reward=-2.861
[t=708000.0s] e=0.14, goal=0.20, Fr=1.0000, Fs=-1.0000, reward=-2.816
[t=720000.0s] e=0.14, goal=0.20, Fr=-0.8305, Fs=0.0455, reward=-2.844
[t=732000.0s] e=0.14, goal=0.20, Fr=0.7067, Fs=0.0846, reward=-2.828
[t=744000.0s] e=0.14, goal=0.20, Fr=0.4396, Fs=0.2320, reward=-2.803
[t=756000.0s] e=0.14, goal=0.20, Fr=0.1173, Fs=-0.7343, reward=-2.790
[t=768000.0s] e=0.15, goal=0.20, Fr=1.0000, Fs=0.5903, reward=-2.735
[t=780000.0s] e=0.15, goal=0.20, Fr=-0.8447, Fs=0.0105, reward=-2.669
[t=792000.0s] e=0.15, goal=0.20, Fr=0.9511, Fs=1.0000, reward=-2.699
[t=804000.0s] e=0.15, goal=0.20, Fr=-1.0000, Fs=1.0000, reward=-2.700
[t=816000.0s] e=0.15, goal=0.20, Fr=0.3364, Fs=0.0106, reward=-2.683
[t=828000.0s] e=0.15, goal=0.20, Fr=0.6945, Fs=0.0983, reward=-2.618
[t=840000.0s] e=0.15, goal=0.20, Fr=0.0397, Fs=0.4226, reward=-2.558
[t=852000.0s] e=0.15, goal=0.20, Fr=-1.0000, Fs=0.2944, reward=-2.573
[t=864000.0s] e=0.15, goal=0.20, Fr=0.7309, Fs=0.1779, reward=-2.601
 FAILURE #14 of #14 episodes

 ------------------------------------------------- 
[t=12000.0s] e=0.08, goal=0.00, Fr=0.4802, Fs=-0.8335, reward=-3.999
[t=24000.0s] e=0.08, goal=0.00, Fr=-0.4928, Fs=0.4567, reward=-3.993
[t=36000.0s] e=0.08, goal=0.00, Fr=1.0000, Fs=1.0000, reward=-4.036
[t=48000.0s] e=0.08, goal=0.00, Fr=-0.0509, Fs=-0.1962, reward=-4.083
[t=60000.0s] e=0.08, goal=0.00, Fr=1.0000, Fs=1.0000, reward=-4.133
[t=72000.0s] e=0.08, goal=0.00, Fr=-0.7340, Fs=-0.6990, reward=-4.176
[t=84000.0s] e=0.08, goal=0.00, Fr=1.0000, Fs=0.3391, reward=-4.130
[t=96000.0s] e=0.08, goal=0.00, Fr=0.0587, Fs=-0.8056, reward=-4.127
[t=108000.0s] e=0.08, goal=0.00, Fr=-0.3858, Fs=0.3592, reward=-4.156
[t=120000.0s] e=0.08, goal=0.00, Fr=-1.0000, Fs=0.2702, reward=-4.093
[t=132000.0s] e=0.08, goal=0.00, Fr=0.0669, Fs=-1.0000, reward=-4.064
[t=144000.0s] e=0.08, goal=0.00, Fr=0.5867, Fs=-1.0000, reward=-4.098
[t=156000.0s] e=0.08, goal=0.00, Fr=0.3722, Fs=1.0000, reward=-4.158
[t=168000.0s] e=0.08, goal=0.00, Fr=1.0000, Fs=-1.0000, reward=-4.162
[t=180000.0s] e=0.08, goal=0.00, Fr=0.0769, Fs=0.0997, reward=-4.160
[t=192000.0s] e=0.08, goal=0.00, Fr=-1.0000, Fs=0.0223, reward=-4.115
[t=204000.0s] e=0.08, goal=0.00, Fr=1.0000, Fs=-1.0000, reward=-4.151
[t=216000.0s] e=0.08, goal=0.00, Fr=-0.8224, Fs=0.2999, reward=-4.166
[t=228000.0s] e=0.08, goal=0.00, Fr=-1.0000, Fs=-0.8105, reward=-4.185
[t=240000.0s] e=0.08, goal=0.00, Fr=1.0000, Fs=-1.0000, reward=-4.213
[t=252000.0s] e=0.08, goal=0.00, Fr=-0.4546, Fs=-0.0365, reward=-4.219
[t=264000.0s] e=0.08, goal=0.00, Fr=0.2771, Fs=-1.0000, reward=-4.201
[t=276000.0s] e=0.08, goal=0.00, Fr=0.5641, Fs=1.0000, reward=-4.246
[t=288000.0s] e=0.09, goal=0.00, Fr=1.0000, Fs=-0.5069, reward=-4.273
[t=300000.0s] e=0.09, goal=0.00, Fr=0.2322, Fs=0.5785, reward=-4.311
[t=312000.0s] e=0.09, goal=0.00, Fr=-1.0000, Fs=-0.9303, reward=-4.361
[t=324000.0s] e=0.09, goal=0.00, Fr=0.1483, Fs=-0.7172, reward=-4.401
[t=336000.0s] e=0.09, goal=0.00, Fr=0.8743, Fs=0.0472, reward=-4.433
[t=348000.0s] e=0.09, goal=0.00, Fr=-0.3131, Fs=-1.0000, reward=-4.415
[t=360000.0s] e=0.09, goal=0.00, Fr=1.0000, Fs=1.0000, reward=-4.387
[t=372000.0s] e=0.09, goal=0.00, Fr=1.0000, Fs=1.0000, reward=-4.413
[t=384000.0s] e=0.09, goal=0.00, Fr=-0.8120, Fs=-1.0000, reward=-4.439
[t=396000.0s] e=0.09, goal=0.00, Fr=1.0000, Fs=0.7308, reward=-4.447
[t=408000.0s] e=0.09, goal=0.00, Fr=-1.0000, Fs=0.1243, reward=-4.502
[t=420000.0s] e=0.09, goal=0.00, Fr=-0.2039, Fs=1.0000, reward=-4.513
[t=432000.0s] e=0.09, goal=0.00, Fr=0.1798, Fs=0.4825, reward=-4.515
[t=444000.0s] e=0.09, goal=0.00, Fr=0.9580, Fs=-0.3388, reward=-4.569
[t=456000.0s] e=0.09, goal=0.00, Fr=-0.4049, Fs=1.0000, reward=-4.624
[t=468000.0s] e=0.09, goal=0.00, Fr=1.0000, Fs=0.2155, reward=-4.591
[t=480000.0s] e=0.09, goal=0.00, Fr=-0.9038, Fs=-0.2492, reward=-4.608
[t=492000.0s] e=0.09, goal=0.00, Fr=-0.0948, Fs=-0.3600, reward=-4.627
[t=504000.0s] e=0.09, goal=0.00, Fr=0.7874, Fs=0.6583, reward=-4.600
[t=516000.0s] e=0.09, goal=0.00, Fr=-0.1824, Fs=0.9270, reward=-4.550
[t=528000.0s] e=0.09, goal=0.00, Fr=-0.0871, Fs=0.3257, reward=-4.613
[t=540000.0s] e=0.09, goal=0.00, Fr=0.0923, Fs=-1.0000, reward=-4.614
[t=552000.0s] e=0.09, goal=0.00, Fr=0.9480, Fs=0.7178, reward=-4.592
[t=564000.0s] e=0.09, goal=0.00, Fr=-0.4223, Fs=-0.2165, reward=-4.617
[t=576000.0s] e=0.09, goal=0.00, Fr=0.5051, Fs=1.0000, reward=-4.622
[t=588000.0s] e=0.09, goal=0.00, Fr=-0.6944, Fs=-0.2978, reward=-4.650
[t=600000.0s] e=0.09, goal=0.00, Fr=-0.5206, Fs=-0.8028, reward=-4.591
