
 ------------------------------------------------- 

 ------------------------------------------------- 

 ------------------------------------------------- 

 ------------------------------------------------- 
 SUCCESS #1 of #4 episodes

 ------------------------------------------------- 
[t=612000.0s] a=8496, e=0.0070, i=48.65deg, goal_i=50.00deg, Fr=0.3961, Fs=0.4913, Fw=0.9872, reward=157.398
[t=624000.0s] a=8500, e=0.0076, i=48.63deg, goal_i=50.00deg, Fr=0.0138, Fs=-0.6060, Fw=-1.0000, reward=163.549
[t=636000.0s] a=8500, e=0.0072, i=48.61deg, goal_i=50.00deg, Fr=-1.0000, Fs=-0.8532, Fw=-0.4238, reward=185.058
[t=648000.0s] a=8500, e=0.0072, i=48.61deg, goal_i=50.00deg, Fr=-0.9326, Fs=-0.7288, Fw=-0.3333, reward=160.866
[t=660000.0s] a=8502, e=0.0065, i=48.60deg, goal_i=50.00deg, Fr=-0.7012, Fs=-0.4412, Fw=-1.0000, reward=180.479
[t=672000.0s] a=8499, e=0.0066, i=48.65deg, goal_i=50.00deg, Fr=1.0000, Fs=0.8311, Fw=-1.0000, reward=181.872
[t=684000.0s] a=8500, e=0.0064, i=48.63deg, goal_i=50.00deg, Fr=1.0000, Fs=-1.0000, Fw=0.2541, reward=180.498
[t=696000.0s] a=8500, e=0.0064, i=48.63deg, goal_i=50.00deg, Fr=0.2646, Fs=-0.7566, Fw=-1.0000, reward=380.359
[t=708000.0s] a=8498, e=0.0058, i=48.64deg, goal_i=50.00deg, Fr=-1.0000, Fs=-1.0000, Fw=0.8201, reward=375.382
[t=720000.0s] a=8496, e=0.0069, i=48.63deg, goal_i=50.00deg, Fr=1.0000, Fs=1.0000, Fw=0.5727, reward=157.126
[t=732000.0s] a=8497, e=0.0071, i=48.57deg, goal_i=50.00deg, Fr=-1.0000, Fs=0.7263, Fw=-1.0000, reward=158.064
[t=744000.0s] a=8495, e=0.0067, i=48.52deg, goal_i=50.00deg, Fr=0.6166, Fs=-1.0000, Fw=1.0000, reward=153.016
[t=756000.0s] a=8498, e=0.0066, i=48.50deg, goal_i=50.00deg, Fr=-0.8005, Fs=1.0000, Fw=-1.0000, reward=154.870
[t=768000.0s] a=8502, e=0.0065, i=48.47deg, goal_i=50.00deg, Fr=0.3757, Fs=1.0000, Fw=-1.0000, reward=380.150
[t=780000.0s] a=8500, e=0.0064, i=48.44deg, goal_i=50.00deg, Fr=0.7009, Fs=1.0000, Fw=0.8058, reward=380.031
[t=792000.0s] a=8501, e=0.0067, i=48.43deg, goal_i=50.00deg, Fr=-0.3909, Fs=0.4142, Fw=0.4641, reward=155.814
[t=804000.0s] a=8500, e=0.0075, i=48.39deg, goal_i=50.00deg, Fr=1.0000, Fs=-1.0000, Fw=1.0000, reward=386.275
[t=816000.0s] a=8500, e=0.0075, i=48.37deg, goal_i=50.00deg, Fr=1.0000, Fs=-0.5856, Fw=0.1074, reward=157.682
[t=828000.0s] a=8501, e=0.0072, i=48.38deg, goal_i=50.00deg, Fr=1.0000, Fs=0.0515, Fw=-1.0000, reward=204.459
[t=840000.0s] a=8500, e=0.0079, i=48.37deg, goal_i=50.00deg, Fr=-1.0000, Fs=-0.8072, Fw=1.0000, reward=387.685
[t=852000.0s] a=8500, e=0.0083, i=48.36deg, goal_i=50.00deg, Fr=-0.5463, Fs=-1.0000, Fw=-1.0000, reward=389.204
[t=864000.0s] a=8498, e=0.0081, i=48.39deg, goal_i=50.00deg, Fr=1.0000, Fs=0.0274, Fw=0.3282, reward=11.535
 FAILURE #21 of #30 episodes

 ------------------------------------------------- 
 SUCCESS #10 of #31 episodes

 ------------------------------------------------- 
[t=12000.0s] a=8499, e=0.0105, i=47.85deg, goal_i=45.53deg, Fr=0.0204, Fs=-0.2579, Fw=0.1422, reward=212.850
[t=24000.0s] a=8500, e=0.0097, i=47.85deg, goal_i=45.53deg, Fr=-0.8683, Fs=-0.8276, Fw=-1.0000, reward=389.566
[t=36000.0s] a=8500, e=0.0101, i=47.84deg, goal_i=45.53deg, Fr=-0.0668, Fs=-0.2313, Fw=-1.0000, reward=169.500
[t=48000.0s] a=8500, e=0.0094, i=47.82deg, goal_i=45.53deg, Fr=1.0000, Fs=0.7384, Fw=1.0000, reward=189.488
[t=60000.0s] a=8499, e=0.0097, i=47.79deg, goal_i=45.53deg, Fr=1.0000, Fs=0.4841, Fw=-0.7350, reward=389.590
[t=72000.0s] a=8500, e=0.0098, i=47.80deg, goal_i=45.53deg, Fr=-1.0000, Fs=-1.0000, Fw=-1.0000, reward=150.097
[t=84000.0s] a=8499, e=0.0099, i=47.80deg, goal_i=45.53deg, Fr=0.0982, Fs=1.0000, Fw=-1.0000, reward=409.702
[t=96000.0s] a=8500, e=0.0107, i=47.79deg, goal_i=45.53deg, Fr=0.4720, Fs=-0.5430, Fw=1.0000, reward=389.441
[t=108000.0s] a=8497, e=0.0106, i=47.78deg, goal_i=45.53deg, Fr=1.0000, Fs=0.6122, Fw=-0.8301, reward=387.800
[t=120000.0s] a=8500, e=0.0108, i=47.81deg, goal_i=45.53deg, Fr=-1.0000, Fs=-0.0939, Fw=0.6693, reward=409.143
[t=132000.0s] a=8501, e=0.0106, i=47.83deg, goal_i=45.53deg, Fr=0.9156, Fs=0.0505, Fw=-0.4378, reward=409.250
[t=144000.0s] a=8500, e=0.0103, i=47.86deg, goal_i=45.53deg, Fr=-0.4376, Fs=1.0000, Fw=-1.0000, reward=148.713
[t=156000.0s] a=8500, e=0.0108, i=47.89deg, goal_i=45.53deg, Fr=-1.0000, Fs=-1.0000, Fw=1.0000, reward=147.718
[t=168000.0s] a=8500, e=0.0105, i=47.91deg, goal_i=45.53deg, Fr=1.0000, Fs=0.1923, Fw=1.0000, reward=409.153
[t=180000.0s] a=8500, e=0.0107, i=47.92deg, goal_i=45.53deg, Fr=1.0000, Fs=0.8388, Fw=1.0000, reward=146.948
[t=192000.0s] a=8499, e=0.0090, i=47.90deg, goal_i=45.53deg, Fr=1.0000, Fs=-1.0000, Fw=-0.7482, reward=146.891
[t=204000.0s] a=8499, e=0.0090, i=47.90deg, goal_i=45.53deg, Fr=-0.0962, Fs=-0.9246, Fw=-1.0000, reward=166.802
[t=216000.0s] a=8502, e=0.0091, i=47.89deg, goal_i=45.53deg, Fr=0.5269, Fs=1.0000, Fw=1.0000, reward=146.929
[t=228000.0s] a=8501, e=0.0081, i=47.90deg, goal_i=45.53deg, Fr=1.0000, Fs=0.4898, Fw=0.1957, reward=185.560
[t=240000.0s] a=8500, e=0.0075, i=47.93deg, goal_i=45.53deg, Fr=1.0000, Fs=1.0000, Fw=-0.8062, reward=382.932
[t=252000.0s] a=8501, e=0.0083, i=47.94deg, goal_i=45.53deg, Fr=-1.0000, Fs=-1.0000, Fw=-0.8672, reward=144.200
[t=264000.0s] a=8499, e=0.0088, i=47.93deg, goal_i=45.53deg, Fr=-1.0000, Fs=-1.0000, Fw=1.0000, reward=145.892
[t=276000.0s] a=8500, e=0.0094, i=47.93deg, goal_i=45.53deg, Fr=-0.3068, Fs=-1.0000, Fw=-0.6484, reward=146.969
[t=288000.0s] a=8499, e=0.0090, i=47.90deg, goal_i=45.53deg, Fr=1.0000, Fs=-0.1851, Fw=-1.0000, reward=408.252
[t=300000.0s] a=8500, e=0.0086, i=47.91deg, goal_i=45.53deg, Fr=-1.0000, Fs=0.0022, Fw=1.0000, reward=407.373
[t=312000.0s] a=8502, e=0.0075, i=47.94deg, goal_i=45.53deg, Fr=1.0000, Fs=-0.6573, Fw=-0.6838, reward=382.572
[t=324000.0s] a=8500, e=0.0071, i=47.96deg, goal_i=45.53deg, Fr=0.9776, Fs=1.0000, Fw=-0.9980, reward=138.078
[t=336000.0s] a=8500, e=0.0076, i=47.96deg, goal_i=45.53deg, Fr=1.0000, Fs=0.3722, Fw=1.0000, reward=141.199
[t=348000.0s] a=8506, e=0.0067, i=47.92deg, goal_i=45.53deg, Fr=0.9613, Fs=0.7463, Fw=-1.0000, reward=131.396
[t=360000.0s] a=8503, e=0.0067, i=47.92deg, goal_i=45.53deg, Fr=-0.0956, Fs=-0.4288, Fw=1.0000, reward=177.608
[t=372000.0s] a=8500, e=0.0063, i=47.87deg, goal_i=45.53deg, Fr=1.0000, Fs=0.8553, Fw=-1.0000, reward=376.438
[t=384000.0s] a=8501, e=0.0065, i=47.88deg, goal_i=45.53deg, Fr=-1.0000, Fs=1.0000, Fw=-0.5168, reward=136.124
[t=396000.0s] a=8502, e=0.0060, i=47.83deg, goal_i=45.53deg, Fr=-0.6835, Fs=-1.0000, Fw=0.3848, reward=133.728
[t=408000.0s] a=8502, e=0.0054, i=47.78deg, goal_i=45.53deg, Fr=0.5385, Fs=0.7529, Fw=-0.3889, reward=129.892
[t=420000.0s] a=8498, e=0.0058, i=47.77deg, goal_i=45.53deg, Fr=-1.0000, Fs=-0.9826, Fw=-0.7835, reward=372.630
[t=432000.0s] a=8501, e=0.0055, i=47.76deg, goal_i=45.53deg, Fr=0.5408, Fs=-1.0000, Fw=-1.0000, reward=131.850
[t=444000.0s] a=8502, e=0.0050, i=47.75deg, goal_i=45.53deg, Fr=-1.0000, Fs=0.6432, Fw=0.3653, reward=126.744
[t=456000.0s] a=8503, e=0.0044, i=47.71deg, goal_i=45.53deg, Fr=-0.5235, Fs=0.7255, Fw=0.2073, reward=158.372
[t=468000.0s] a=8501, e=0.0057, i=47.73deg, goal_i=45.53deg, Fr=0.4610, Fs=0.2681, Fw=-1.0000, reward=372.536
[t=480000.0s] a=8502, e=0.0051, i=47.74deg, goal_i=45.53deg, Fr=1.0000, Fs=-0.7123, Fw=1.0000, reward=366.100
[t=492000.0s] a=8500, e=0.0053, i=47.73deg, goal_i=45.53deg, Fr=-0.3315, Fs=1.0000, Fw=0.2834, reward=130.616
[t=504000.0s] a=8500, e=0.0061, i=47.74deg, goal_i=45.53deg, Fr=1.0000, Fs=0.3376, Fw=1.0000, reward=175.247
[t=516000.0s] a=8499, e=0.0060, i=47.71deg, goal_i=45.53deg, Fr=-0.4413, Fs=-1.0000, Fw=1.0000, reward=174.846
[t=528000.0s] a=8502, e=0.0057, i=47.71deg, goal_i=45.53deg, Fr=-1.0000, Fs=-1.0000, Fw=-1.0000, reward=372.272
[t=540000.0s] a=8500, e=0.0062, i=47.68deg, goal_i=45.53deg, Fr=0.1737, Fs=-0.2456, Fw=-1.0000, reward=139.238
[t=552000.0s] a=8506, e=0.0073, i=47.68deg, goal_i=45.53deg, Fr=-0.6324, Fs=-0.1255, Fw=1.0000, reward=160.011
[t=564000.0s] a=8501, e=0.0063, i=47.67deg, goal_i=45.53deg, Fr=0.3803, Fs=-0.8732, Fw=1.0000, reward=376.980
[t=576000.0s] a=8502, e=0.0065, i=47.70deg, goal_i=45.53deg, Fr=-1.0000, Fs=-0.3498, Fw=-1.0000, reward=377.783
[t=588000.0s] a=8503, e=0.0060, i=47.71deg, goal_i=45.53deg, Fr=-0.0088, Fs=-0.4630, Fw=-0.4342, reward=137.017
[t=600000.0s] a=8509, e=0.0064, i=47.72deg, goal_i=45.53deg, Fr=0.0528, Fs=0.9520, Fw=0.4667, reward=127.889
[t=612000.0s] a=8500, e=0.0073, i=47.72deg, goal_i=45.53deg, Fr=1.0000, Fs=0.0500, Fw=1.0000, reward=402.810
[t=624000.0s] a=8500, e=0.0072, i=47.70deg, goal_i=45.53deg, Fr=-0.3371, Fs=-0.8905, Fw=0.9637, reward=144.703
[t=636000.0s] a=8502, e=0.0073, i=47.70deg, goal_i=45.53deg, Fr=-1.0000, Fs=-0.8700, Fw=1.0000, reward=382.414
[t=648000.0s] a=8500, e=0.0070, i=47.66deg, goal_i=45.53deg, Fr=-1.0000, Fs=1.0000, Fw=-0.2059, reward=181.461
[t=660000.0s] a=8499, e=0.0061, i=47.64deg, goal_i=45.53deg, Fr=-0.1777, Fs=-1.0000, Fw=1.0000, reward=175.548
[t=672000.0s] a=8502, e=0.0068, i=47.59deg, goal_i=45.53deg, Fr=0.0949, Fs=0.2219, Fw=1.0000, reward=179.803
[t=684000.0s] a=8501, e=0.0070, i=47.60deg, goal_i=45.53deg, Fr=-0.5946, Fs=0.4422, Fw=-0.6542, reward=382.006
[t=696000.0s] a=8504, e=0.0065, i=47.56deg, goal_i=45.53deg, Fr=1.0000, Fs=-1.0000, Fw=0.1212, reward=176.561
[t=708000.0s] a=8502, e=0.0075, i=47.52deg, goal_i=45.53deg, Fr=-0.0490, Fs=-1.0000, Fw=-1.0000, reward=383.859
[t=720000.0s] a=8500, e=0.0067, i=47.50deg, goal_i=45.53deg, Fr=-0.7839, Fs=1.0000, Fw=-0.3322, reward=145.898
[t=732000.0s] a=8501, e=0.0067, i=47.50deg, goal_i=45.53deg, Fr=0.2623, Fs=-0.6432, Fw=-1.0000, reward=379.925
[t=744000.0s] a=8499, e=0.0067, i=47.48deg, goal_i=45.53deg, Fr=-1.0000, Fs=-1.0000, Fw=-1.0000, reward=146.328
[t=756000.0s] a=8499, e=0.0062, i=47.50deg, goal_i=45.53deg, Fr=1.0000, Fs=0.5834, Fw=-0.3543, reward=376.716
[t=768000.0s] a=8504, e=0.0059, i=47.54deg, goal_i=45.53deg, Fr=1.0000, Fs=0.9838, Fw=0.9730, reward=372.845
[t=780000.0s] a=8497, e=0.0055, i=47.54deg, goal_i=45.53deg, Fr=-1.0000, Fs=-0.4836, Fw=1.0000, reward=135.396
[t=792000.0s] a=8499, e=0.0054, i=47.55deg, goal_i=45.53deg, Fr=-1.0000, Fs=0.3723, Fw=-1.0000, reward=135.534
[t=804000.0s] a=8498, e=0.0058, i=47.55deg, goal_i=45.53deg, Fr=-0.4307, Fs=0.8279, Fw=0.9325, reward=138.386
[t=816000.0s] a=8498, e=0.0053, i=47.56deg, goal_i=45.53deg, Fr=-0.3241, Fs=-1.0000, Fw=-0.2047, reward=133.404
[t=828000.0s] a=8502, e=0.0047, i=47.57deg, goal_i=45.53deg, Fr=-0.4820, Fs=-1.0000, Fw=-1.0000, reward=127.872
[t=840000.0s] a=8499, e=0.0049, i=47.57deg, goal_i=45.53deg, Fr=-0.6191, Fs=-0.9633, Fw=0.4134, reward=130.568
[t=852000.0s] a=8500, e=0.0047, i=47.55deg, goal_i=45.53deg, Fr=0.6087, Fs=-0.9765, Fw=1.0000, reward=363.101
[t=864000.0s] a=8497, e=0.0042, i=47.58deg, goal_i=45.53deg, Fr=1.0000, Fs=1.0000, Fw=-1.0000, reward=-267.888
 FAILURE #22 of #32 episodes

 ------------------------------------------------- 
[t=12000.0s] a=8501, e=0.0105, i=45.63deg, goal_i=49.59deg, Fr=-0.0988, Fs=1.0000, Fw=0.9874, reward=130.215
[t=24000.0s] a=8499, e=0.0100, i=45.61deg, goal_i=49.59deg, Fr=0.2399, Fs=-0.8413, Fw=-1.0000, reward=110.193
[t=36000.0s] a=8500, e=0.0103, i=45.58deg, goal_i=49.59deg, Fr=-1.0000, Fs=-1.0000, Fw=-1.0000, reward=179.409
[t=48000.0s] a=8498, e=0.0104, i=45.54deg, goal_i=49.59deg, Fr=-0.5947, Fs=-1.0000, Fw=-0.4087, reward=178.438
[t=60000.0s] a=8500, e=0.0103, i=45.52deg, goal_i=49.59deg, Fr=-1.0000, Fs=0.4392, Fw=1.0000, reward=378.978
[t=72000.0s] a=8500, e=0.0105, i=45.52deg, goal_i=49.59deg, Fr=0.5008, Fs=0.6917, Fw=-0.4436, reward=378.987
[t=84000.0s] a=8501, e=0.0100, i=45.51deg, goal_i=49.59deg, Fr=-1.0000, Fs=-0.1335, Fw=1.0000, reward=398.686
[t=96000.0s] a=8499, e=0.0100, i=45.51deg, goal_i=49.59deg, Fr=-1.0000, Fs=0.1471, Fw=1.0000, reward=127.561
[t=108000.0s] a=8499, e=0.0099, i=45.48deg, goal_i=49.59deg, Fr=0.4021, Fs=-0.1693, Fw=0.1600, reward=201.274
[t=120000.0s] a=8501, e=0.0101, i=45.46deg, goal_i=49.59deg, Fr=1.0000, Fs=-0.1341, Fw=1.0000, reward=126.388
[t=132000.0s] a=8500, e=0.0098, i=45.44deg, goal_i=49.59deg, Fr=-1.0000, Fs=1.0000, Fw=1.0000, reward=378.473
[t=144000.0s] a=8498, e=0.0105, i=45.40deg, goal_i=49.59deg, Fr=1.0000, Fs=-0.6382, Fw=1.0000, reward=104.254
[t=156000.0s] a=8499, e=0.0100, i=45.41deg, goal_i=49.59deg, Fr=0.9746, Fs=-0.7012, Fw=-0.8508, reward=104.981
[t=168000.0s] a=8489, e=0.0112, i=45.36deg, goal_i=49.59deg, Fr=0.5117, Fs=-1.0000, Fw=-1.0000, reward=357.771
[t=180000.0s] a=8499, e=0.0137, i=45.36deg, goal_i=49.59deg, Fr=-1.0000, Fs=0.6107, Fw=1.0000, reward=364.610
[t=192000.0s] a=8499, e=0.0138, i=45.36deg, goal_i=49.59deg, Fr=-1.0000, Fs=-0.4792, Fw=-1.0000, reward=163.675
[t=204000.0s] a=8500, e=0.0133, i=45.37deg, goal_i=49.59deg, Fr=1.0000, Fs=0.5740, Fw=1.0000, reward=93.257
[t=216000.0s] a=8501, e=0.0133, i=45.36deg, goal_i=49.59deg, Fr=0.5553, Fs=1.0000, Fw=-1.0000, reward=92.868
[t=228000.0s] a=8496, e=0.0130, i=45.32deg, goal_i=49.59deg, Fr=-1.0000, Fs=-0.5994, Fw=0.5337, reward=91.418
[t=240000.0s] a=8500, e=0.0122, i=45.33deg, goal_i=49.59deg, Fr=0.5021, Fs=-1.0000, Fw=-1.0000, reward=98.448
[t=252000.0s] a=8500, e=0.0120, i=45.32deg, goal_i=49.59deg, Fr=1.0000, Fs=0.8179, Fw=-0.1827, reward=173.582
[t=264000.0s] a=8500, e=0.0115, i=45.33deg, goal_i=49.59deg, Fr=-0.3503, Fs=0.5694, Fw=0.8928, reward=375.243
[t=276000.0s] a=8498, e=0.0121, i=45.31deg, goal_i=49.59deg, Fr=0.0034, Fs=1.0000, Fw=1.0000, reward=97.144
[t=288000.0s] a=8507, e=0.0131, i=45.29deg, goal_i=49.59deg, Fr=0.2305, Fs=0.8626, Fw=0.0083, reward=160.458
[t=300000.0s] a=8501, e=0.0124, i=45.27deg, goal_i=49.59deg, Fr=1.0000, Fs=-0.7346, Fw=0.3058, reward=95.925
[t=312000.0s] a=8500, e=0.0119, i=45.27deg, goal_i=49.59deg, Fr=-0.3464, Fs=0.9027, Fw=1.0000, reward=373.684
[t=324000.0s] a=8499, e=0.0128, i=45.30deg, goal_i=49.59deg, Fr=-0.8252, Fs=-0.9393, Fw=-1.0000, reward=369.407
[t=336000.0s] a=8505, e=0.0130, i=45.29deg, goal_i=49.59deg, Fr=-1.0000, Fs=1.0000, Fw=1.0000, reward=364.308
[t=348000.0s] a=8503, e=0.0128, i=45.22deg, goal_i=49.59deg, Fr=-1.0000, Fs=0.0044, Fw=-1.0000, reward=187.984
[t=360000.0s] a=8500, e=0.0125, i=45.21deg, goal_i=49.59deg, Fr=1.0000, Fs=-1.0000, Fw=1.0000, reward=93.834
[t=372000.0s] a=8499, e=0.0121, i=45.16deg, goal_i=49.59deg, Fr=0.9316, Fs=-1.0000, Fw=-1.0000, reward=94.647
[t=384000.0s] a=8497, e=0.0121, i=45.15deg, goal_i=49.59deg, Fr=-0.7557, Fs=-1.0000, Fw=1.0000, reward=92.769
[t=396000.0s] a=8498, e=0.0125, i=45.13deg, goal_i=49.59deg, Fr=-0.3408, Fs=0.6547, Fw=-0.3424, reward=92.471
[t=408000.0s] a=8497, e=0.0136, i=45.14deg, goal_i=49.59deg, Fr=1.0000, Fs=-1.0000, Fw=0.2639, reward=84.243
[t=420000.0s] a=8500, e=0.0132, i=45.16deg, goal_i=49.59deg, Fr=0.3942, Fs=0.7056, Fw=1.0000, reward=366.075
[t=432000.0s] a=8500, e=0.0128, i=45.16deg, goal_i=49.59deg, Fr=0.6821, Fs=0.8676, Fw=1.0000, reward=91.071
[t=444000.0s] a=8501, e=0.0128, i=45.17deg, goal_i=49.59deg, Fr=-1.0000, Fs=1.0000, Fw=-1.0000, reward=91.503
[t=456000.0s] a=8500, e=0.0125, i=45.15deg, goal_i=49.59deg, Fr=-0.9236, Fs=-0.1036, Fw=0.0367, reward=112.867
[t=468000.0s] a=8496, e=0.0129, i=45.15deg, goal_i=49.59deg, Fr=1.0000, Fs=1.0000, Fw=-1.0000, reward=87.819
[t=480000.0s] a=8502, e=0.0126, i=45.13deg, goal_i=49.59deg, Fr=0.0812, Fs=1.0000, Fw=0.3022, reward=90.733
[t=492000.0s] a=8501, e=0.0130, i=45.11deg, goal_i=49.59deg, Fr=-0.9562, Fs=1.0000, Fw=-1.0000, reward=88.513
[t=504000.0s] a=8499, e=0.0131, i=45.09deg, goal_i=49.59deg, Fr=1.0000, Fs=0.2658, Fw=0.4368, reward=87.666
[t=516000.0s] a=8497, e=0.0132, i=45.11deg, goal_i=49.59deg, Fr=1.0000, Fs=-1.0000, Fw=-1.0000, reward=164.840
[t=528000.0s] a=8500, e=0.0121, i=45.08deg, goal_i=49.59deg, Fr=1.0000, Fs=0.7956, Fw=-0.3857, reward=92.444
[t=540000.0s] a=8501, e=0.0122, i=45.07deg, goal_i=49.59deg, Fr=0.2610, Fs=-0.5619, Fw=1.0000, reward=91.593
[t=552000.0s] a=8502, e=0.0125, i=45.07deg, goal_i=49.59deg, Fr=1.0000, Fs=-0.9900, Fw=-1.0000, reward=89.542
[t=564000.0s] a=8501, e=0.0123, i=45.09deg, goal_i=49.59deg, Fr=1.0000, Fs=0.2635, Fw=0.6147, reward=91.929
[t=576000.0s] a=8497, e=0.0119, i=45.05deg, goal_i=49.59deg, Fr=0.5766, Fs=1.0000, Fw=1.0000, reward=370.213
[t=588000.0s] a=8500, e=0.0117, i=45.06deg, goal_i=49.59deg, Fr=1.0000, Fs=0.7232, Fw=1.0000, reward=93.098
[t=600000.0s] a=8504, e=0.0120, i=45.05deg, goal_i=49.59deg, Fr=1.0000, Fs=0.5686, Fw=1.0000, reward=368.717
[t=612000.0s] a=8501, e=0.0121, i=45.05deg, goal_i=49.59deg, Fr=-1.0000, Fs=0.8113, Fw=1.0000, reward=91.231
[t=624000.0s] a=8500, e=0.0126, i=45.07deg, goal_i=49.59deg, Fr=0.4076, Fs=-0.5747, Fw=1.0000, reward=368.788
[t=636000.0s] a=8501, e=0.0131, i=45.08deg, goal_i=49.59deg, Fr=-0.8048, Fs=0.0187, Fw=1.0000, reward=107.503
[t=648000.0s] a=8504, e=0.0123, i=45.06deg, goal_i=49.59deg, Fr=1.0000, Fs=0.5274, Fw=-1.0000, reward=87.981
[t=660000.0s] a=8501, e=0.0122, i=45.03deg, goal_i=49.59deg, Fr=-0.1242, Fs=1.0000, Fw=1.0000, reward=90.406
[t=672000.0s] a=8502, e=0.0128, i=45.04deg, goal_i=49.59deg, Fr=-0.1720, Fs=-1.0000, Fw=1.0000, reward=87.507
[t=684000.0s] a=8500, e=0.0133, i=45.05deg, goal_i=49.59deg, Fr=-0.3923, Fs=0.7169, Fw=1.0000, reward=364.901
[t=696000.0s] a=8502, e=0.0125, i=45.05deg, goal_i=49.59deg, Fr=-0.2877, Fs=1.0000, Fw=1.0000, reward=89.254
[t=708000.0s] a=8500, e=0.0120, i=45.01deg, goal_i=49.59deg, Fr=1.0000, Fs=-0.6353, Fw=1.0000, reward=370.828
[t=720000.0s] a=8503, e=0.0117, i=45.06deg, goal_i=49.59deg, Fr=0.4834, Fs=-0.0111, Fw=-0.3583, reward=392.896
[t=732000.0s] a=8501, e=0.0122, i=45.04deg, goal_i=49.59deg, Fr=0.3975, Fs=-0.0420, Fw=-0.9525, reward=110.988
[t=744000.0s] a=8499, e=0.0136, i=45.04deg, goal_i=49.59deg, Fr=-1.0000, Fs=-1.0000, Fw=-1.0000, reward=362.463
[t=756000.0s] a=8500, e=0.0132, i=45.00deg, goal_i=49.59deg, Fr=0.9984, Fs=1.0000, Fw=0.3494, reward=364.533
[t=768000.0s] a=8501, e=0.0133, i=45.02deg, goal_i=49.59deg, Fr=-0.4890, Fs=-0.7998, Fw=1.0000, reward=84.844
[t=780000.0s] a=8500, e=0.0136, i=45.01deg, goal_i=49.59deg, Fr=-1.0000, Fs=-0.4184, Fw=1.0000, reward=362.490
[t=792000.0s] a=8499, e=0.0126, i=44.99deg, goal_i=49.59deg, Fr=-0.3663, Fs=-1.0000, Fw=1.0000, reward=87.944
[t=804000.0s] a=8499, e=0.0129, i=45.00deg, goal_i=49.59deg, Fr=-1.0000, Fs=-0.8554, Fw=0.9251, reward=366.819
[t=816000.0s] a=8501, e=0.0116, i=45.02deg, goal_i=49.59deg, Fr=0.3399, Fs=0.4397, Fw=1.0000, reward=92.396
[t=828000.0s] a=8506, e=0.0109, i=45.05deg, goal_i=49.59deg, Fr=0.2401, Fs=1.0000, Fw=-0.8686, reward=169.184
[t=840000.0s] a=8501, e=0.0115, i=45.03deg, goal_i=49.59deg, Fr=0.3807, Fs=0.1891, Fw=1.0000, reward=392.790
[t=852000.0s] a=8502, e=0.0110, i=45.05deg, goal_i=49.59deg, Fr=-0.0457, Fs=-0.2625, Fw=-1.0000, reward=393.504
[t=864000.0s] a=8500, e=0.0109, i=45.05deg, goal_i=49.59deg, Fr=-1.0000, Fs=-1.0000, Fw=1.0000, reward=-101.722
 FAILURE #23 of #33 episodes

 ------------------------------------------------- 
[t=12000.0s] a=8500, e=0.0099, i=47.86deg, goal_i=46.73deg, Fr=-0.9066, Fs=0.6176, Fw=1.0000, reward=393.687
[t=24000.0s] a=8499, e=0.0096, i=47.84deg, goal_i=46.73deg, Fr=1.0000, Fs=-1.0000, Fw=-1.0000, reward=393.527
[t=36000.0s] a=8499, e=0.0099, i=47.83deg, goal_i=46.73deg, Fr=-0.9556, Fs=1.0000, Fw=0.2719, reward=193.699
[t=48000.0s] a=8500, e=0.0095, i=47.82deg, goal_i=46.73deg, Fr=0.8626, Fs=-1.0000, Fw=0.7598, reward=193.520
[t=60000.0s] a=8502, e=0.0091, i=47.85deg, goal_i=46.73deg, Fr=-0.9731, Fs=0.6107, Fw=1.0000, reward=172.571
[t=72000.0s] a=8502, e=0.0093, i=47.81deg, goal_i=46.73deg, Fr=1.0000, Fs=1.0000, Fw=-0.8983, reward=173.862
[t=84000.0s] a=8501, e=0.0097, i=47.84deg, goal_i=46.73deg, Fr=-1.0000, Fs=1.0000, Fw=-1.0000, reward=393.623
[t=96000.0s] a=8500, e=0.0108, i=47.82deg, goal_i=46.73deg, Fr=1.0000, Fs=1.0000, Fw=-1.0000, reward=174.095
[t=108000.0s] a=8501, e=0.0109, i=47.85deg, goal_i=46.73deg, Fr=-0.9733, Fs=0.4548, Fw=-0.4896, reward=392.955
[t=120000.0s] a=8500, e=0.0108, i=47.86deg, goal_i=46.73deg, Fr=-1.0000, Fs=1.0000, Fw=1.0000, reward=392.994
[t=132000.0s] a=8496, e=0.0111, i=47.83deg, goal_i=46.73deg, Fr=-0.3673, Fs=0.7538, Fw=0.6214, reward=170.214
[t=144000.0s] a=8503, e=0.0113, i=47.83deg, goal_i=46.73deg, Fr=0.2161, Fs=-1.0000, Fw=1.0000, reward=391.002
[t=156000.0s] a=8500, e=0.0122, i=47.81deg, goal_i=46.73deg, Fr=0.8165, Fs=1.0000, Fw=1.0000, reward=170.285
[t=168000.0s] a=8499, e=0.0121, i=47.79deg, goal_i=46.73deg, Fr=-0.5311, Fs=0.0138, Fw=0.1493, reward=211.370
[t=180000.0s] a=8501, e=0.0122, i=47.75deg, goal_i=46.73deg, Fr=0.2063, Fs=0.5436, Fw=1.0000, reward=171.368
[t=192000.0s] a=8501, e=0.0113, i=47.73deg, goal_i=46.73deg, Fr=-0.6666, Fs=0.5007, Fw=-1.0000, reward=174.643
