
 ------------------------------------------------- 

 ------------------------------------------------- 

 ------------------------------------------------- 

 ------------------------------------------------- 
[t=3840000.0s], i=52.64deg, goal_i=43.03deg, Fw=-1.0000, delta_i = 0.0003202051767616787, term = -7479.914746795751, reward=-177.997
[t=3960000.0s], i=52.61deg, goal_i=43.03deg, Fw=-1.0000, delta_i = -3.642881248533403e-05, term = 2705.286231436372, reward=-129.542
[t=4080000.0s], i=52.96deg, goal_i=43.03deg, Fw=-1.0000, delta_i = -0.00024450134368048104, term = 2960.6619365484044, reward=-134.512
 FAILURE #6 of #7 episodes

 ------------------------------------------------- 
[t=120000.0s], i=45.48deg, goal_i=48.90deg, Fw=0.6301, delta_i = -0.00022096986469399837, term = -7887.502555071664, reward=-63.011
[t=240000.0s], i=45.46deg, goal_i=48.90deg, Fw=-0.2336, delta_i = -1.9505802626662572e-05, term = 3571.310882218164, reward=-85.244
[t=360000.0s], i=45.40deg, goal_i=48.90deg, Fw=-1.0000, delta_i = -0.0002058211139434052, term = 2111.7468233425543, reward=-50.337
[t=480000.0s], i=45.56deg, goal_i=48.90deg, Fw=1.0000, delta_i = -0.0004093566815461802, term = -7082.4385727910185, reward=-48.692
[t=600000.0s], i=45.55deg, goal_i=48.90deg, Fw=0.4703, delta_i = 0.00018934606581944013, term = 8379.714578274794, reward=-27.310
[t=720000.0s], i=45.61deg, goal_i=48.90deg, Fw=-0.5951, delta_i = 0.00012879031345858216, term = -5893.243335927063, reward=-21.600
[t=840000.0s], i=45.83deg, goal_i=48.90deg, Fw=-1.0000, delta_i = 9.61820769975752e-05, term = 138.56590151929444, reward=2.233
[t=960000.0s], i=46.18deg, goal_i=48.90deg, Fw=-1.0000, delta_i = -0.000343215142198261, term = 5286.970715654576, reward=-40.199
[t=1080000.0s], i=46.13deg, goal_i=48.90deg, Fw=-1.0000, delta_i = 0.0004362604838498152, term = -8418.701176980087, reward=6.750
[t=1200000.0s], i=46.19deg, goal_i=48.90deg, Fw=-0.9680, delta_i = -0.0002925423983222153, term = 7192.946346289069, reward=-45.355
[t=1320000.0s], i=46.19deg, goal_i=48.90deg, Fw=0.4042, delta_i = -1.726056602635584e-05, term = -2850.1426486007936, reward=-75.457
[t=1440000.0s], i=46.10deg, goal_i=48.90deg, Fw=-1.0000, delta_i = 0.00026054526999308436, term = -3338.319985027218, reward=-0.118
[t=1560000.0s], i=45.85deg, goal_i=48.90deg, Fw=-1.0000, delta_i = -0.0004207001598440785, term = 7560.8135971773645, reward=-59.299
[t=1680000.0s], i=46.08deg, goal_i=48.90deg, Fw=-1.0000, delta_i = 0.0003869805533820436, term = -8308.427284169795, reward=-4.636
[t=1800000.0s], i=46.30deg, goal_i=48.90deg, Fw=0.9919, delta_i = 0.00014672264887438669, term = 4715.247098504553, reward=-0.737
[t=1920000.0s], i=46.54deg, goal_i=48.90deg, Fw=1.0000, delta_i = 0.00014465236554961347, term = 822.1112919237839, reward=4.862
[t=2040000.0s], i=46.60deg, goal_i=48.90deg, Fw=-1.0000, delta_i = 0.0003824969532496558, term = -6302.382395230563, reward=4.933
[t=2160000.0s], i=46.60deg, goal_i=48.90deg, Fw=-1.0000, delta_i = -0.00042034939360835466, term = 8436.62112468418, reward=-47.584
[t=2280000.0s], i=47.06deg, goal_i=48.90deg, Fw=-1.0000, delta_i = 0.0002665898417271162, term = -6690.101661681345, reward=15.164
[t=2400000.0s], i=47.04deg, goal_i=48.90deg, Fw=-1.0000, delta_i = 3.596738683131484e-05, term = 1327.6742890854296, reward=12.354
[t=2520000.0s], i=47.20deg, goal_i=48.90deg, Fw=0.5447, delta_i = 0.00016395451102391156, term = 4258.007291538616, reward=-7.350
[t=2640000.0s], i=46.88deg, goal_i=48.90deg, Fw=1.0000, delta_i = -0.00043529317809898327, term = -8103.837368015697, reward=-46.748
[t=2760000.0s], i=47.10deg, goal_i=48.90deg, Fw=1.0000, delta_i = 0.00034590366500031333, term = 7789.490716727367, reward=8.329
[t=2880000.0s], i=47.21deg, goal_i=48.90deg, Fw=1.0000, delta_i = -0.0001053398766692748, term = -3988.912669952737, reward=-40.300
[t=3000000.0s], i=47.48deg, goal_i=48.90deg, Fw=-1.0000, delta_i = 0.00020574650384808102, term = -2134.9521021498335, reward=16.078
[t=3120000.0s], i=47.76deg, goal_i=48.90deg, Fw=1.0000, delta_i = 0.000401718510714022, term = 6900.499192170616, reward=22.041
[t=3240000.0s], i=47.88deg, goal_i=48.90deg, Fw=0.9293, delta_i = -0.00038439234427689595, term = -8526.388765336073, reward=-30.849
[t=3360000.0s], i=47.56deg, goal_i=48.90deg, Fw=1.0000, delta_i = 0.00020892915489889585, term = 5746.091256197955, reward=12.399
[t=3480000.0s], i=47.78deg, goal_i=48.90deg, Fw=-1.0000, delta_i = -7.799630332117058e-05, term = -533.2861304920613, reward=-33.746
[t=3600000.0s], i=48.14deg, goal_i=48.90deg, Fw=1.0000, delta_i = -0.0003426071130019359, term = -5265.312561046292, reward=-27.050
[t=3720000.0s], i=48.22deg, goal_i=48.90deg, Fw=-0.0974, delta_i = -4.1906301109229105e-05, term = 8284.611562731197, reward=-72.218
[t=3840000.0s], i=48.56deg, goal_i=48.90deg, Fw=-1.0000, delta_i = 0.00031865540010977966, term = -7458.331698442912, reward=227.098
 SUCCESS #2 of #8 episodes

 ------------------------------------------------- 
[t=120000.0s], i=44.98deg, goal_i=43.88deg, Fw=-1.0000, delta_i = 0.00034931787550729343, term = -7870.568788230507, reward=22.554
[t=240000.0s], i=44.81deg, goal_i=43.88deg, Fw=-1.0000, delta_i = -7.917328950457492e-05, term = 3491.5248159106213, reward=75.058
[t=360000.0s], i=44.92deg, goal_i=43.88deg, Fw=-1.0000, delta_i = -0.00021075439337758795, term = 2218.6672613036203, reward=70.461
[t=480000.0s], i=44.72deg, goal_i=43.88deg, Fw=-1.0000, delta_i = 0.0004121663465130876, term = -7171.712255200775, reward=23.173
[t=600000.0s], i=44.36deg, goal_i=43.88deg, Fw=1.0000, delta_i = 0.00039927137012540914, term = 8355.894636014542, reward=28.505
